Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Verdant Mastery","Verdant Mastery","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","146","$0.40","$0.80","","2x","","","","R","Sorcery","6","{5}{G}","Green","""• The mana value of a spell on the stack is determined by its mana cost, not any alternative costs you used to pay for it.
• If you choose to pay one alternative cost, you can’t pay any other alternative costs. For example, if an effect lets you cast a “Mastery” spell “without paying its mana cost,” you can’t also choose to pay its given alternative cost.
• If an effect increases or decreases the cost of spells you cast, that cost increase or decrease is applied to the alternative cost you chose to pay. In that case, the cost was still paid for the purposes of the effect, even if you paid more or less for it when it was cast.
• If you copy a “Mastery” spell and the alternative cost was paid, the copy will resolve as though the cost was paid.
• In a multiplayer game, you choose which opponent takes the prescribed action as the spell resolves.""","513623","""You may pay {3}{G} rather than pay this spell's mana cost.
Search your library for up to four basic land cards and reveal them. Put one of them onto the battlefield tapped under an opponent's control if the {3}{G} cost was paid. Put two of them onto the battlefield tapped under your control and the rest into your hand. Then shuffle.""","0","0","0","USD","197455e5-7929-47b8-ad00-8d3918949eb7","235685","4859142","","Cristi Balanescu","stx"
"Vineglimmer Snarl","Vineglimmer Snarl","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","274","$0.99","$1.98","","2x","","","","R","Land","0","","Land","""• You may reveal any land card with either or both of the appropriate subtypes. It doesn’t have to be a basic land card.
• The “Snarl” itself doesn’t have any land subtypes. You can’t reveal one to satisfy the ability of another.
• If a land card with an appropriate subtype is entering the battlefield from your hand at the same time as one of these lands, you may reveal the other land to have the “Snarl” enter untapped.
• If an effect instructs you to put one of these lands onto the battlefield tapped, it will still enter the battlefield tapped even if you reveal a land card from your hand.""","513766","""As Vineglimmer Snarl enters the battlefield, you may reveal a Forest or Island card from your hand. If you don't, Vineglimmer Snarl enters the battlefield tapped.
{T}: Add {G} or {U}.""","0","0","0","USD","f77e5ca7-dde1-435f-9b40-87558dd88749","235161","4838816","","Sam Burley","stx"
"Wandering Archaic // Explore the Vastlands","Wandering Archaic // Explore the Vastlands","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","6","$6.50","$6.50","","1x","","","","R","Creature — Avatar","5","{5}","","""• For Wandering Archaic’s triggered ability, the opponent chooses whether to pay {2} before their spell resolves. If they don’t pay {2}, your copy will resolve before the original spell.
• Explore the Vastlands has received an update to its Oracle text. The official text is listed above. Specifically, revealing either a land card or an instant or sorcery card is optional. Any player who can’t reveal a card or chooses not to simply puts all cards they looked at on the bottom of their library in a random order. Each player gains 3 life whether they revealed a card or not.
• 
• While resolving Explore the Vastlands, first the active player reveals the cards they are going to put into their hand. Then each other player in turn order does the same, knowing choices made before they choose.""","513482","""Whenever an opponent casts an instant or sorcery spell, they may pay {2}. If they don't, you may copy that spell. You may choose new targets for the copy.""","4","4","0","USD","18a2bdc8-b705-4eb5-b3a5-ff2e2ab8f312","235660","4856232","","Wayne Reynolds","stx"
"Witherbloom Command","Witherbloom Command","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","248","$1.99","$1.99","","1x","","","","R","Sorcery","2","{B}{G}","Black/Green","""• If you target yourself with the first mode, you may return any land card to your hand, including one you just milled or one that was already there.
• If all of Witherbloom Command’s targets are illegal as it tries to resolve, it will do nothing.
• If at least one target is still legal as Witherbloom Command tries to resolve, it will resolve and do as much as it can.""","513740","""Choose two —
• Target player mills three cards, then you return a land card from your graveyard to your hand.
• Destroy target noncreature, nonland permanent with mana value 2 or less.
• Target creature gets -3/-1 until end of turn.
• Target opponent loses 2 life and you gain 2 life.""","0","0","0","USD","87d5e94b-0b35-4efd-9158-1767dcaea38c","233269","4784317","","Dmitry Burmak","stx"
"Academic Dispute","Academic Dispute","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","91","$0.20","$0.60","","3x","","","","U","Instant","1","{R}","Red","""• The creature blocks only if it’s able to do so as the declare blockers step begins. If, at that time, the creature is tapped, it’s affected by a spell or ability that says it can’t block, or no creatures are attacking its controller or a planeswalker controlled by that player, then it doesn’t block. If there’s a cost associated with having the creature block, the player isn’t forced to pay that cost. If that cost isn’t paid, the creature won’t block.
• The controller of the creature chooses which attacking creature that creature blocks.
• You choose whether you want the creature to gain reach until end of turn as Academic Dispute resolves.
• If a card is brought into the game from outside the game, it will stay in the game until it ends or until its owner leaves the game, whichever comes first.
• If you bring a card into the game from outside the game in a Constructed tournament (or a Constructed game played under tournament conditions), you may select only a card from your sideboard. In casual Constructed games, the card comes from your collection.
• If you bring a card into the game from outside the game in a Sealed Deck or Booster Draft event, you may select only a card that is in the card pool that you built your deck from.
• If instructed to learn, you may do nothing. Discarding a card and putting a Lesson card into your hand are both optional.""","513568","""Target creature blocks this turn if able. You may have it gain reach until end of turn.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)""","0","0","0","USD","4620cc3b-e401-4096-b310-fed080806344","235873","4865015","","Manuel Castañón","stx"
"Access Tunnel","Access Tunnel","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","262","$1.03","$3.09","","3x","","","","U","Land","0","","Land","""• Once a creature with power 3 or less has been blocked, Access Tunnel’s second ability won’t cause it to become unblocked.
• If the target creature’s power is greater than 3 as Access Tunnel’s second ability tries to resolve, the ability doesn’t resolve. However, if instead the creature’s power is raised above 3 after the ability resolves, it still can’t be blocked that turn.""","513754","""{T}: Add {C}.
{3}, {T}: Target creature with power 3 or less can't be blocked this turn.""","0","0","0","USD","edf8eb51-9643-4c54-b38e-e7abea92bbe1","235866","4864245","","Alayna Danner","stx"
"Adventurous Impulse","Adventurous Impulse","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","49e","$0.45","$0.45","","1x","","","","U","Sorcery","1","{G}","Green","""""","517599","""Look at the top three cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.""","0","0","0","USD","e7b44893-e6d1-48d0-ba69-06b9569e1e38","235297","","","Minttu Hynninen",""
"Adventurous Impulse","Adventurous Impulse","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","49e","$0.45","$0.45","Foil","1x","","","","U","Sorcery","1","{G}","Green","""""","517599","""Look at the top three cards of your library. You may reveal a creature or land card from among them and put it into your hand. Put the rest on the bottom of your library in any order.""","0","0","0","USD","e7b44893-e6d1-48d0-ba69-06b9569e1e38","235297","4842882","","Minttu Hynninen",""
"Aether Helix","Aether Helix","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","162","$0.19","$0.57","","3x","","","","U","Sorcery","5","{3}{G}{U}","Blue/Green","""• You must choose two legal targets in order to cast Aether Helix. If there are either no permanent cards in your graveyard or no permanents on the battlefield, you cannot begin to cast it.
• If only one target is still legal as Aether Helix tries to resolve, it will still resolve and perform the appropriate action on the remaining target.""","513654","""Return target permanent to its owner's hand. Return target permanent card from your graveyard to your hand.""","0","0","0","USD","7d1c653e-f629-4105-a52c-379c5cd78208","235697","4860361","","Torstein Nordstrand","stx"
"Agonizing Remorse","Agonizing Remorse","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","24","$0.25","$0.50","","2x","","","","U","Sorcery","2","{1}{B}","Black","""• If you choose a card from their graveyard, it may be a land card.
• You must choose a card to exile if able. If there are no nonland cards in the opponent's hand, you must exile a card from their graveyard, and vice versa.
• No player may take actions between the time you choose a card and the time it's exiled.
• If there are no nonland cards in their hand and no cards in their graveyard, then you just lose 1 life.""","517574","""Target opponent reveals their hand. You choose a nonland card from it or a card from their graveyard. Exile that card. You lose 1 life.""","0","0","0","USD","57b7f7bd-6db3-4716-b1c3-015b0a6d37e3","235524","4881048","","Robbie Trevino",""
"Agonizing Remorse","Agonizing Remorse","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","24e","$0.40","$0.40","","1x","","","","U","Sorcery","2","{1}{B}","Black","""• If you choose a card from their graveyard, it may be a land card.
• You must choose a card to exile if able. If there are no nonland cards in the opponent's hand, you must exile a card from their graveyard, and vice versa.
• No player may take actions between the time you choose a card and the time it's exiled.
• If there are no nonland cards in their hand and no cards in their graveyard, then you just lose 1 life.""","517574","""Target opponent reveals their hand. You choose a nonland card from it or a card from their graveyard. Exile that card. You lose 1 life.""","0","0","0","USD","57b7f7bd-6db3-4716-b1c3-015b0a6d37e3","235523","","","Robbie Trevino",""
"Bookwurm","Bookwurm","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","123","$0.25","$0.75","","3x","","","","U","Creature — Wurm","8","{7}{G}","Green","""• If Bookwurm is removed from your graveyard in response to its last ability, it won’t be put into your library.
• If you have zero or one card left in your library when Bookwurm’s last ability resolves, it is put on the bottom of your library.""","513600","""Trample
When Bookwurm enters the battlefield, you gain 3 life and draw a card.
{2}{G}: Put Bookwurm from your graveyard into your library third from the top.""","7","7","0","USD","57d230fc-d382-40b4-bdbd-5fe880fa16bf","235895","4867330","","Wayne Reynolds","stx"
"Brackish Trudge","Brackish Trudge","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","65","$0.20","$0.60","","3x","","","","U","Creature — Fungus Beast","3","{2}{B}","Black","""""","513542","""Brackish Trudge enters the battlefield tapped.
{1}{B}: Return Brackish Trudge from your graveyard to your hand. Activate only if you gained life this turn.""","4","2","0","USD","90ba37ee-159f-421f-8d37-a7b5f1b562f0","235946","4871348","","Tomasz Jedruszek","stx"
"Brackish Trudge","Brackish Trudge","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","65","$0.25","$0.25","Foil","1x","","","","U","Creature — Fungus Beast","3","{2}{B}","Black","""""","513542","""Brackish Trudge enters the battlefield tapped.
{1}{B}: Return Brackish Trudge from your graveyard to your hand. Activate only if you gained life this turn.""","4","2","0","USD","90ba37ee-159f-421f-8d37-a7b5f1b562f0","235946","4871353","","Tomasz Jedruszek","stx"
"Claim the Firstborn","Claim the Firstborn","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","37","$0.25","$0.25","","1x","","","","U","Sorcery","1","{R}","Red","""• Claim the Firstborn can target any creature with mana value 3 or less, even one that's untapped or one you already control.
• If a creature on the battlefield has {X} in its mana cost, X is considered to be 0.
• Gaining control of a creature doesn't cause you to gain control of any Auras or Equipment attached to it.""","517587","""Gain control of target creature with mana value 3 or less until end of turn. Untap that creature. It gains haste until end of turn.""","0","0","0","USD","e3cb6157-ea56-4921-b803-59e3fbef0b94","235618","4881418","","Anato Finnstark",""
"Clever Lumimancer","Clever Lumimancer","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","10","$0.25","$0.25","","1x","","","","U","Creature — Human Wizard","1","{W}","White","""• Each magecraft ability has a different effect, although they all have the same trigger condition, whenever you cast or copy an instant or sorcery spell.
• For example, if you control Archmage Emeritus and cast an instant or sorcery spell, Archmage Emeritus’s magecraft ability will trigger and you will draw a card.
• If an effect creates a copy of an instant or sorcery spell, this will also cause the magecraft ability to trigger.
• If an effect creates multiple copies of an instant or sorcery spell, magecraft abilities trigger once for each copy created by the effect.
• Some effects instruct you to copy an instant or sorcery card in a zone other than the stack. These copies do not cause magecraft abilities to trigger. However, most effects that do this also allow you to cast the copy, and casting the copy will cause magecraft abilities to trigger.""","513487","""Magecraft — Whenever you cast or copy an instant or sorcery spell, Clever Lumimancer gets +2/+2 until end of turn.""","0","1","0","USD","69957656-cfdf-4001-8e84-0ef29e4a468d","235672","4857412","","Lie Setiawan","stx"
"Closing Statement","Closing Statement","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","169","$0.23","$0.46","","2x","","","","U","Instant","5","{3}{W}{B}","White/Black","""""","513661","""This spell costs {2} less to cast during your end step.
Destroy target creature or planeswalker you don't control. Put a +1/+1 counter on up to one target creature you control.""","0","0","0","USD","785e6d07-fe40-4723-b963-02da0a0987c7","235890","4866780","","Craig J Spearing","stx"
"Containment Breach","Containment Breach","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","125","$0.20","$0.40","","2x","","","","U","Sorcery — Lesson","3","{2}{G}","Green","""• If Containment Breach resolves, and the target artifact has a mana value of 2 or less, but it wasn’t destroyed (perhaps because it has indestructible), you will still create a Pest.
• If the artifact or enchantment is an illegal target as Containment Breach tries to resolve, it won’t resolve and none of its effects will happen. You won’t create a Pest.
• Lesson is a spell subtype found on some instant and sorcery cards in the Strixhaven set. The Lesson subtype has no special rules associated with it.
• Although you may want to include Lessons in your sideboard if you’re playing with cards that instruct you to learn, Lesson cards can be included in your main deck like other instant or sorcery cards.""","513602","""Destroy target artifact or enchantment. If its mana value is 2 or less, create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life.""""","0","0","0","USD","0dcca120-b72e-4007-98e1-cb22e7b9a705","235953","4872118","","Campbell White","stx"
"Containment Breach","Containment Breach","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","125","$0.25","$0.25","Foil","1x","","","","U","Sorcery — Lesson","3","{2}{G}","Green","""• If Containment Breach resolves, and the target artifact has a mana value of 2 or less, but it wasn’t destroyed (perhaps because it has indestructible), you will still create a Pest.
• If the artifact or enchantment is an illegal target as Containment Breach tries to resolve, it won’t resolve and none of its effects will happen. You won’t create a Pest.
• Lesson is a spell subtype found on some instant and sorcery cards in the Strixhaven set. The Lesson subtype has no special rules associated with it.
• Although you may want to include Lessons in your sideboard if you’re playing with cards that instruct you to learn, Lesson cards can be included in your main deck like other instant or sorcery cards.""","513602","""Destroy target artifact or enchantment. If its mana value is 2 or less, create a 1/1 black and green Pest creature token with ""When this creature dies, you gain 1 life.""""","0","0","0","USD","0dcca120-b72e-4007-98e1-cb22e7b9a705","235953","4872123","","Campbell White","stx"
"Creative Outburst","Creative Outburst","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","171","$0.20","$0.20","","1x","","","","U","Instant","7","{3}{U}{U}{R}{R}","Blue/Red","""""","513663","""Creative Outburst deals 5 damage to any target. Look at the top five cards of your library. Put one of them into your hand and the rest on the bottom of your library in a random order.
{U/R}{U/R}, Discard Creative Outburst: Create a Treasure token.""","0","0","0","USD","eab58d87-bf01-45dc-8958-e2b3375f914b","235623","4854212","","Igor Kieryluk","stx"
"Creative Outburst","Creative Outburst","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","171","$0.25","$0.25","Foil","1x","","","","U","Instant","7","{3}{U}{U}{R}{R}","Blue/Red","""""","513663","""Creative Outburst deals 5 damage to any target. Look at the top five cards of your library. Put one of them into your hand and the rest on the bottom of your library in a random order.
{U/R}{U/R}, Discard Creative Outburst: Create a Treasure token.""","0","0","0","USD","eab58d87-bf01-45dc-8958-e2b3375f914b","235623","4854217","","Igor Kieryluk","stx"
"Cultivate","Cultivate","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","51e","$1.65","$1.65","","1x","","","","U","Sorcery","3","{2}{G}","Green","""• If you choose to find only one basic land card, you put it onto the battlefield tapped.""","517601","""Search your library for up to two basic land cards, reveal those cards, put one onto the battlefield tapped and the other into your hand, then shuffle.""","0","0","0","USD","b3896717-1e46-4aa2-88b7-1c4fe76edde1","235274","","","Jason Felix",""
"Daemogoth Woe-Eater","Daemogoth Woe-Eater","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","175","$0.25","$1.00","","4x","","","","U","Creature — Demon","4","{1}{B}{B/G}{G}","Black/Green","""• Daemogoth Woe-Eater’s second ability will trigger if you sacrifice it as its first ability resolves. It will also trigger if you sacrifice it for any other reason.""","513667","""At the beginning of your upkeep, sacrifice a creature.
When you sacrifice Daemogoth Woe-Eater, each opponent discards a card, you draw a card, and you gain 2 life.""","7","6","0","USD","c965cbe3-50e5-41bb-bdb9-e65d97aab716","236015","4878648","","Alex Brock","stx"
"Daemogoth Woe-Eater","Daemogoth Woe-Eater","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","175","$0.35","$0.35","Foil","1x","","","","U","Creature — Demon","4","{1}{B}{B/G}{G}","Black/Green","""• Daemogoth Woe-Eater’s second ability will trigger if you sacrifice it as its first ability resolves. It will also trigger if you sacrifice it for any other reason.""","513667","""At the beginning of your upkeep, sacrifice a creature.
When you sacrifice Daemogoth Woe-Eater, each opponent discards a card, you draw a card, and you gain 2 life.""","7","6","0","USD","c965cbe3-50e5-41bb-bdb9-e65d97aab716","236015","4878653","","Alex Brock","stx"
"Deadly Brew","Deadly Brew","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","176","$0.25","$0.75","","3x","","","","U","Sorcery","2","{B}{G}","Black/Green","""• First the active player chooses which creature or planeswalker they’ll sacrifice, then each other player in turn order does the same, knowing choices made before their choice. Then all those permanents are sacrificed simultaneously.
• If you cast Deadly Brew and control any creatures or planeswalkers as it resolves, you must sacrifice one of them.
• You choose which permanent card you’re returning to your hand, if any, as Deadly Brew resolves, after permanents are sacrificed.
• You cannot return the same permanent card that you sacrificed.""","513668","""Each player sacrifices a creature or planeswalker. If you sacrificed a permanent this way, you may return another permanent card from your graveyard to your hand.""","0","0","0","USD","87d33e48-90fc-4aac-b09a-68050bc053b5","236016","4878758","","Randy Vargas","stx"
"Deadly Brew","Deadly Brew","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","176","$0.35","$0.35","Foil","1x","","","","U","Sorcery","2","{B}{G}","Black/Green","""• First the active player chooses which creature or planeswalker they’ll sacrifice, then each other player in turn order does the same, knowing choices made before their choice. Then all those permanents are sacrificed simultaneously.
• If you cast Deadly Brew and control any creatures or planeswalkers as it resolves, you must sacrifice one of them.
• You choose which permanent card you’re returning to your hand, if any, as Deadly Brew resolves, after permanents are sacrificed.
• You cannot return the same permanent card that you sacrificed.""","513668","""Each player sacrifices a creature or planeswalker. If you sacrificed a permanent this way, you may return another permanent card from your graveyard to your hand.""","0","0","0","USD","87d33e48-90fc-4aac-b09a-68050bc053b5","236016","4878763","","Randy Vargas","stx"
"Decisive Denial","Decisive Denial","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","177","$0.25","$1.00","","4x","","","","U","Instant","2","{G}{U}","Blue/Green","""""","513669","""Choose one —
• Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)
• Counter target noncreature spell unless its controller pays {3}.""","0","0","0","USD","b2e9d132-95f7-4ee7-9c91-be19e4ad7a5d","235920","4869053","","Lorenzo Mastroianni","stx"
"Defiant Strike","Defiant Strike","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","3e","$0.45","$0.90","","2x","","","","U","Instant","1","{W}","White","""• If the target creature is an illegal target by the time Defiant Strike tries to resolve, the spell won't resolve. You won't draw a card.""","517553","""Target creature gets +1/+0 until end of turn.
Draw a card.""","0","0","0","USD","ade8f339-4afb-477a-9434-e6cd9126cd10","235329","","","Dominik Mayer",""
"Detention Vortex","Detention Vortex","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","13","$0.20","$0.60","","3x","","","","U","Enchantment — Aura","1","{W}","White","""• In a multiplayer game, any opponent may activate Detention Vortex’s last ability, not just an opponent who controls the permanent that it is enchanting.""","513490","""Enchant nonland permanent
Enchanted permanent can't attack or block, and its activated abilities can't be activated.
{3}: Destroy Detention Vortex. Only your opponents may activate this ability and only as a sorcery.""","0","0","0","USD","54ebe581-be17-415a-a160-28d8f4e95636","235893","4867110","","Campbell White","stx"
"Devouring Tendrils","Devouring Tendrils","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","126","$0.25","$0.50","","2x","","","","U","Sorcery","2","{1}{G}","Green","""• Devouring Tendrils creates a delayed triggered ability that triggers whenever the target creature or planeswalker you don’t control dies this turn, even if it didn’t die because of the damage dealt as Devouring Tendrils resolved.""","513603","""Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. When the permanent you don't control dies this turn, you gain 2 life.""","0","0","0","USD","f7444555-da19-4d2d-ad81-233c54fbb78e","235989","4875928","","Campbell White","stx"
"Dina, Soul Steeper","Dina, Soul Steeper","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","178","$0.25","$1.00","","4x","","","","U","Legendary Creature — Dryad Druid","2","{B}{G}","Black/Green","""• Dina’s first ability triggers only once for each life gain event, no matter how much life was gained.
• When Dina’s first ability resolves, each opponent loses only 1 life, no matter how much life was gained.
• Each creature with lifelink dealing combat damage causes a separate life gain event. For example, if two creatures you control with lifelink deal combat damage at the same time, a “whenever you gain life” ability will trigger twice. However, if a single creature you control with lifelink deals combat damage to multiple creatures, players, and/or planeswalkers at the same time (perhaps because it has trample or was blocked by more than one creature), the ability will trigger only once.
• X is the power the creature had when it was on the battlefield, not the power it has in the graveyard.""","513670","""Whenever you gain life, each opponent loses 1 life.
{1}, Sacrifice another creature: Dina, Soul Steeper gets +X/+0 until end of turn, where X is the sacrificed creature's power.""","1","3","0","USD","9cd2b567-0cf7-4441-b3ce-e31141dd91c8","235963","4873168","","Chris Rahn","stx"
"Divide by Zero","Divide by Zero","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","41","$0.25","$0.50","","2x","","","","U","Instant","3","{2}{U}","Blue","""• If an effect returns a copy of a spell to its owner’s hand, the copy ceases to exist.
• If a card is brought into the game from outside the game, it will stay in the game until it ends or until its owner leaves the game, whichever comes first.
• If you bring a card into the game from outside the game in a Constructed tournament (or a Constructed game played under tournament conditions), you may select only a card from your sideboard. In casual Constructed games, the card comes from your collection.
• If you bring a card into the game from outside the game in a Sealed Deck or Booster Draft event, you may select only a card that is in the card pool that you built your deck from.
• If instructed to learn, you may do nothing. Discarding a card and putting a Lesson card into your hand are both optional.""","513518","""Return target spell or permanent with mana value 1 or greater to its owner's hand.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)""","0","0","0","USD","1958d96e-ec44-48ab-80b1-5b01a24ac7b8","235990","4876038","","Liiga Smilshkalne","stx"
"Divide by Zero","Divide by Zero","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","41","$0.46","$0.92","Foil","2x","","","","U","Instant","3","{2}{U}","Blue","""• If an effect returns a copy of a spell to its owner’s hand, the copy ceases to exist.
• If a card is brought into the game from outside the game, it will stay in the game until it ends or until its owner leaves the game, whichever comes first.
• If you bring a card into the game from outside the game in a Constructed tournament (or a Constructed game played under tournament conditions), you may select only a card from your sideboard. In casual Constructed games, the card comes from your collection.
• If you bring a card into the game from outside the game in a Sealed Deck or Booster Draft event, you may select only a card that is in the card pool that you built your deck from.
• If instructed to learn, you may do nothing. Discarding a card and putting a Lesson card into your hand are both optional.""","513518","""Return target spell or permanent with mana value 1 or greater to its owner's hand.
Learn. (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)""","0","0","0","USD","1958d96e-ec44-48ab-80b1-5b01a24ac7b8","235990","4876043","","Liiga Smilshkalne","stx"
"Divine Gambit","Divine Gambit","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","4","$0.25","$0.25","","1x","","","","U","Sorcery","2","{W}{W}","White","""• A permanent card is an artifact, creature, enchantment, land, or planeswalker card.
• If the artifact, creature, or enchantment is an illegal target as Divine Gambit tries to resolve, Divine Gambit won't resolve and none of its effects will happen. No player will put any cards onto the battlefield.
• If the player chooses to put a double-faced card onto the battlefield, it enters with its front face up. They may do this only if the front face of the card is a permanent card.""","517554","""Exile target artifact, creature, or enchantment an opponent controls. That player may put a permanent card from their hand onto the battlefield.""","0","0","0","USD","5ae3b199-92a0-4d94-819c-fbf24a87d353","235498","4882093","","Matthew G. Lewis",""
"Divine Gambit","Divine Gambit","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","4e","$0.40","$0.40","","1x","","","","U","Sorcery","2","{W}{W}","White","""• A permanent card is an artifact, creature, enchantment, land, or planeswalker card.
• If the artifact, creature, or enchantment is an illegal target as Divine Gambit tries to resolve, Divine Gambit won't resolve and none of its effects will happen. No player will put any cards onto the battlefield.
• If the player chooses to put a double-faced card onto the battlefield, it enters with its front face up. They may do this only if the front face of the card is a permanent card.""","517554","""Exile target artifact, creature, or enchantment an opponent controls. That player may put a permanent card from their hand onto the battlefield.""","0","0","0","USD","5ae3b199-92a0-4d94-819c-fbf24a87d353","235497","","","Matthew G. Lewis",""
"Dueling Coach","Dueling Coach","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","15","$0.20","$0.20","","1x","","","","U","Creature — Human Monk","4","{3}{W}","White","""""","513492","""When Dueling Coach enters the battlefield, put a +1/+1 counter on target creature.
{4}{W}, {T}: Put a +1/+1 counter on each creature you control with a +1/+1 counter on it.""","2","2","0","USD","45b3dbb0-0d68-4351-bfc9-a09c50454bf7","235562","4850107","","Caio Monteiro","stx"
"Duress","Duress","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","29","$0.25","$0.25","","1x","","","","U","Sorcery","1","{B}","Black","""""","517579","""Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.""","0","0","0","USD","5bb89f3f-f3b0-402d-9f3c-5b4b8a9d1e91","235139","4882223","","Kristina Collantes",""
"Duress","Duress","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","29","$0.45","$0.45","Foil","1x","","","","U","Sorcery","1","{B}","Black","""""","517579","""Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.""","0","0","0","USD","5bb89f3f-f3b0-402d-9f3c-5b4b8a9d1e91","235139","4837716","","Kristina Collantes",""
"Eliminate","Eliminate","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","30","$0.25","$0.25","","1x","","","","U","Instant","2","{1}{B}","Black","""• The mana value of a token that isn't a copy of another object is 0. A token that is a copy of another object has the same mana cost as that object.
• If a creature or planeswalker on the battlefield has {X} in its mana cost, X is considered to be 0.""","517580","""Destroy target creature or planeswalker with mana value 3 or less.""","0","0","0","USD","c55b2b50-ac83-4a78-8f84-580193d1ca0f","235640","4882353","","Rovina Cai",""
"Eliminate","Eliminate","Strixhaven 1/30/23","Strixhaven Mystical Archive","STA","30e","$0.49","$0.49","","1x","","","","U","Instant","2","{1}{B}","Black","""• The mana value of a token that isn't a copy of another object is 0. A token that is a copy of another object has the same mana cost as that object.
• If a creature or planeswalker on the battlefield has {X} in its mana cost, X is considered to be 0.""","517580","""Destroy target creature or planeswalker with mana value 3 or less.""","0","0","0","USD","c55b2b50-ac83-4a78-8f84-580193d1ca0f","235641","","","Rovina Cai",""
"Emergent Sequence","Emergent Sequence","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","129","$0.25","$0.75","","3x","","","","U","Sorcery","2","{1}{G}","Green","""• The land won’t be a creature as it enters the battlefield unless some other effect is making it one. Abilities that trigger whenever a creature enters the battlefield won’t trigger.
• The last sentence of Emergent Sequence’s ability counts the land it put onto the battlefield.""","513606","""Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. That land becomes a 0/0 green and blue Fractal creature that's still a land. Put a +1/+1 counter on it for each land you had enter the battlefield under your control this turn.""","0","0","0","USD","04a81975-5f0e-4593-a2da-b9689f9a985f","235702","4860911","","Andreas Zafiratos","stx"
"Emergent Sequence","Emergent Sequence","Strixhaven 1/30/23","Strixhaven: School of Mages","STX","129","$0.28","$0.28","Foil","1x","","","","U","Sorcery","2","{1}{G}","Green","""• The land won’t be a creature as it enters the battlefield unless some other effect is making it one. Abilities that trigger whenever a creature enters the battlefield won’t trigger.
• The last sentence of Emergent Sequence’s ability counts the land it put onto the battlefield.""","513606","""Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. That land becomes a 0/0 green and blue Fractal creature that's still a land. Put a +1/+1 counter on it for each land you had enter the battlefield under your control this turn.""","0","0","0","USD","04a81975-5f0e-4593-a2da-b9689f9a985f","235702","4860916","","Andreas Zafiratos","stx"
