Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Vampire Sovereign","Vampire Sovereign","Core set 2019 1/30/23","Core Set 2019","M19","125","$0.25","$0.50","","2x","","","","U","Creature — Vampire Noble","5","{3}{B}{B}","Black","""""","447261","""Flying
When Vampire Sovereign enters the battlefield, target opponent loses 3 life and you gain 3 life.""","3","4","0","USD","ee338221-ead9-4b89-8b0c-12745c4ca13d","168468","3760387","","Volkan Baǵa","m19"
"Vigilant Baloth","Vigilant Baloth","Core set 2019 1/30/23","Core Set 2019","M19","206","$0.21","$0.42","","2x","","","","U","Creature — Beast","5","{3}{G}{G}","Green","""""","447342","""Vigilance (Attacking doesn't cause this creature to tap.)""","5","5","0","USD","34ad8e5d-0c26-4588-8161-b22197715d63","169278","3766541","","Uriah Voth","m19"
"Volcanic Dragon","Volcanic Dragon","Core set 2019 1/30/23","Core Set 2019","M19","167","$0.24","$0.24","","1x","","","","U","Creature — Dragon","6","{4}{R}{R}","Red","""""","447303","""Flying, haste""","4","4","0","USD","ade02a6b-0025-418b-8e20-0eb538fd66b1","168478","3760487","","Chris Rahn","m19"
"Volley Veteran","Volley Veteran","Core set 2019 1/30/23","Core Set 2019","M19","168","$0.25","$0.50","","2x","","","","U","Creature — Goblin Warrior","4","{3}{R}","Red","""• The number of Goblins you control is counted only as Volley Veteran’s ability resolves. If Volley Veteran is still on the battlefield, it will count itself.""","447304","""When Volley Veteran enters the battlefield, it deals damage to target creature an opponent controls equal to the number of Goblins you control.""","4","2","0","USD","164960fc-6e80-4a53-90d7-5a18c0a28083","168715","3762348","","Craig J Spearing","m19"
"Abnormal Endurance","Abnormal Endurance","Core set 2019 1/30/23","Core Set 2019","M19","85","$0.25","$1.00","","4x","","","","C","Instant","2","{1}{B}","Black","""• Abnormal Endurance’s effect works only once. If the targeted creature dies and is then returned to the battlefield, it’s considered to be a new creature. If that new creature dies, it won’t come back.""","447221","""Until end of turn, target creature gets +2/+0 and gains ""When this creature dies, return it to the battlefield tapped under its owner's control.""""","0","0","0","USD","de2de2bd-9ba7-4b6f-94c2-dafb2011a48e","168592","3761323","","Tomasz Jedruszek","m19"
"Act of Treason","Act of Treason","Core set 2019 1/30/23","Core Set 2019","M19","127","$0.20","$0.80","","4x","","","","C","Sorcery","3","{2}{R}","Red","""• Act of Treason can target any creature, even one that’s untapped or one you already control.
• Gaining control of a creature doesn’t cause you to gain control of any Auras or Equipment attached to it.""","447263","""Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.)""","0","0","0","USD","9160dde8-cd77-4967-a5f3-a676376c58f7","166699","3743991","","Eric Deschamps","m19"
"Angel of the Dawn","Angel of the Dawn","Core set 2019 1/30/23","Core Set 2019","M19","7","$0.20","$1.00","","5x","","","","C","Creature — Angel","5","{4}{W}","White","""• Angel of the Dawn's triggered ability affects only creatures you control at the time it resolves. Creatures you begin to control later in the turn won't get +1/+1 or gain vigilance.""","447143","""Flying
When Angel of the Dawn enters the battlefield, creatures you control get +1/+1 and gain vigilance until end of turn.""","3","3","0","USD","f4bae0e4-1143-4dc4-afb1-e6b4201ff101","169281","3766571","","Livia Prima","m19"
"Anticipate","Anticipate","Core set 2019 1/30/23","Core Set 2019","M19","44","$0.20","$0.60","","3x","","","","C","Instant","2","{1}{U}","Blue","""""","447180","""Look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.""","0","0","0","USD","a07b1d89-1e6a-4e95-be89-1f03182fc470","166700","3744001","","Tyler Jacobson","m19"
"Aven Wind Mage","Aven Wind Mage","Core set 2019 1/30/23","Core Set 2019","M19","45","$0.19","$0.38","","2x","","","","C","Creature — Bird Wizard","3","{2}{U}","Blue","""• Aven Wind Mage’s triggered ability resolves before the spell that caused it to trigger. It resolves even if that spell is countered.""","447181","""Flying
Whenever you cast an instant or sorcery spell, Aven Wind Mage gets +1/+1 until end of turn.""","2","2","0","USD","1b12dfc1-81f2-44b2-baa2-73cc21363978","168448","3760187","","Lius Lasahido","m19"
"Aviation Pioneer","Aviation Pioneer","Core set 2019 1/30/23","Core Set 2019","M19","46","$0.20","$0.80","","4x","","","","C","Creature — Human Artificer","3","{2}{U}","Blue","""""","447182","""When Aviation Pioneer enters the battlefield, create a 1/1 colorless Thopter artifact creature token with flying.""","1","2","0","USD","e6966738-b4fc-4854-81b0-09de305854f2","169466","3767943","","Lake Hurwitz","m19"
"Boggart Brute","Boggart Brute","Core set 2019 1/30/23","Core Set 2019","M19","131","$0.20","$0.60","","3x","","","","C","Creature — Goblin Warrior","3","{2}{R}","Red","""• Once an attacking creature with menace is legally blocked by two or more creatures, removing one or more of those blockers from combat won’t change or undo that block.""","447267","""Menace (This creature can't be blocked except by two or more creatures.)""","3","2","0","USD","32b7438d-e905-4627-9299-e2224377c8e7","169295","3766711","","Igor Kieryluk","m19"
"Bogstomper","Bogstomper","Core set 2019 1/30/23","Core Set 2019","M19","87","$0.19","$0.76","","4x","","","","C","Creature — Beast","6","{4}{B}{B}","Black","""""","447223","""""","6","5","0","USD","05145a8d-0bfb-4f07-87cf-65875310bdb4","168458","3760287","","Jason Felix","m19"
"Bristling Boar","Bristling Boar","Core set 2019 1/30/23","Core Set 2019","M19","170","$0.19","$0.76","","4x","","","","C","Creature — Boar","4","{3}{G}","Green","""• If Bristling Boar gains menace, it can’t be blocked at all.""","447306","""Bristling Boar can't be blocked by more than one creature.""","4","3","0","USD","999030b2-2f91-4c45-981f-acdbbf9034af","168479","3760497","","Svetlin Velinov","m19"
"Catalyst Elemental","Catalyst Elemental","Core set 2019 1/30/23","Core Set 2019","M19","132","$0.20","$0.60","","3x","","","","C","Creature — Elemental","3","{2}{R}","Red","""""","447268","""Sacrifice Catalyst Elemental: Add {R}{R}.""","2","2","0","USD","e83a678b-19d4-47a5-aa1c-c2437e5009c0","168648","3761763","","Deruchenko Alexander","m19"
"Cavalry Drillmaster","Cavalry Drillmaster","Core set 2019 1/30/23","Core Set 2019","M19","8","$0.19","$0.19","","1x","","","","C","Creature — Human Knight","2","{1}{W}","White","""""","447144","""When Cavalry Drillmaster enters the battlefield, target creature gets +2/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.)""","2","1","0","USD","62d2e929-7ae3-4560-9cfa-53b89c8a6016","168588","3761283","","Slawomir Maniak","m19"
"Centaur Courser","Centaur Courser","Core set 2019 1/30/23","Core Set 2020","M20","168","$0.19","$0.76","","4x","","","","C","Creature — Centaur Warrior","3","{2}{G}","Green","""""","466922","""""","3","3","0","USD","e8b67ee8-3189-4426-8b1a-b540267768fd","192901","4120280","","Vance Kovacs","m20"
"Child of Night","Child of Night","Core set 2019 1/30/23","Core Set 2019","M19","89","$0.20","$0.60","","3x","","","","C","Creature — Vampire","2","{1}{B}","Black","""""","447225","""Lifelink""","2","1","0","USD","3867704d-d2ef-4185-b53d-84eba6a6776f","169069","3765080","","Ash Wood","m19"
"Cinder Barrens","Cinder Barrens","Core set 2019 1/30/23","Core Set 2019","M19","248","$0.25","$0.25","","1x","","","","C","Land","0","","Land","""""","447385","""Cinder Barrens enters the battlefield tapped.
{T}: Add {B} or {R}.""","0","0","0","USD","db41b554-2bb1-4f11-be29-233d36cc955a","169296","3766721","","Titus Lunter","m19"
"Colossal Dreadmaw","Colossal Dreadmaw","Core set 2019 1/30/23","Core Set 2019","M19","172","$0.21","$0.84","","4x","","","","C","Creature — Dinosaur","6","{4}{G}{G}","Green","""""","447308","""Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)""","6","6","0","USD","80d4ce4f-8255-419b-9e7f-544d9798e5c8","168481","3760517","","Jesper Ejsing","m19"
"Crash Through","Crash Through","Core set 2019 1/30/23","Core Set 2019","M19","133","$0.25","$0.25","","1x","","","","C","Sorcery","1","{R}","Red","""• Crash Through affects only creatures you control at the time it resolves. Creatures you begin to control later in the turn won't gain trample.
• You may cast Crash Through even if you control no creatures. If you control no creatures as the spell resolves, you'll just draw a card.""","447269","""Creatures you control gain trample until end of turn. (A creature with trample can deal excess combat damage to the player or planeswalker it's attacking.)
Draw a card.""","0","0","0","USD","a9737a83-8c58-44b5-816e-d8df8a577921","169297","3766731","","Izzy","m19"
"Daggerback Basilisk","Daggerback Basilisk","Core set 2019 1/30/23","Core Set 2019","M19","174","$0.20","$0.80","","4x","","","","C","Creature — Basilisk","3","{2}{G}","Green","""""","447310","""Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)""","2","2","0","USD","7bc8325b-c7a8-49a5-8a54-a419800ffb93","169322","3766966","","Jesper Ejsing","m19"
"Daybreak Chaplain","Daybreak Chaplain","Core set 2019 1/30/23","Core Set 2019","M19","10","$0.19","$0.76","","4x","","","","C","Creature — Human Cleric","2","{1}{W}","White","""""","447146","""Lifelink (Damage dealt by this creature also causes you to gain that much life.)""","1","3","0","USD","c2f461b1-c801-4f0c-8fd7-fe68b6078ac6","166702","3744021","","Volkan Baǵa","m19"
"Disperse","Disperse","Core set 2019 1/30/23","Core Set 2019","M19","50","$0.20","$0.20","","1x","","","","C","Instant","2","{1}{U}","Blue","""""","447186","""Return target nonland permanent to its owner's hand.""","0","0","0","USD","2ff7c89c-41dc-4ac3-bbce-38ab86f435ea","166703","3744031","","Ryan Yee","m19"
"Divination","Divination","Core set 2019 1/30/23","Core Set 2019","M19","51","$0.20","$0.80","","4x","","","","C","Sorcery","3","{2}{U}","Blue","""""","447187","""Draw two cards.""","0","0","0","USD","cb3b35b8-f321-46d8-a441-6b9a6efa9021","168449","3760197","","Willian Murai","m19"
"Doomed Dissenter","Doomed Dissenter","Core set 2019 1/30/23","Core Set 2019","M19","93","$0.20","$0.80","","4x","","","","C","Creature — Human","2","{1}{B}","Black","""""","447229","""When Doomed Dissenter dies, create a 2/2 black Zombie creature token.""","1","1","0","USD","a1f70ee8-7e59-43d6-a7b2-29cb5cd1d8b3","169307","3766831","","Tony Foti","m19"
"Druid of the Cowl","Druid of the Cowl","Core set 2019 1/30/23","Core Set 2019","M19","177","$0.20","$1.00","","5x","","","","C","Creature — Elf Druid","2","{1}{G}","Green","""""","447313","""{T}: Add {G}.""","1","3","0","USD","76ceff1d-9e83-41cc-b54b-8bf90d985da9","168599","3761393","","Magali Villeneuve","m19"
"Duress","Duress","Core set 2019 1/30/23","Core Set 2019","M19","94","$0.20","$0.60","","3x","","","","C","Sorcery","1","{B}","Black","""""","447230","""Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card.""","0","0","0","USD","b433b9fc-69fc-4a57-a16b-f1afd3033b56","169306","3766821","","Steven Belledin","m19"
"Dwarven Priest","Dwarven Priest","Core set 2019 1/30/23","Core Set 2019","M19","11","$0.20","$0.80","","4x","","","","C","Creature — Dwarf Cleric","4","{3}{W}","White","""• The number of creatures you control is counted only as Dwarven Priest’s ability resolves. If Dwarven Priest is still on the battlefield, it will count itself.""","447147","""When Dwarven Priest enters the battlefield, you gain 1 life for each creature you control.""","2","4","0","USD","7e1e0f13-35a6-4a5e-8666-47bc5c275be7","166704","3744041","","Even Amundsen","m19"
"Dwindle","Dwindle","Core set 2019 1/30/23","Core Set 2019","M19","53","$0.19","$0.76","","4x","","","","C","Enchantment — Aura","3","{2}{U}","Blue","""• Once the enchanted creature is destroyed, the attacking creature won’t assign or deal combat damage unless it has trample or is being blocked by another creature.""","447189","""Enchant creature
Enchanted creature gets -6/-0.
When enchanted creature blocks, destroy it. (The attacking creature remains blocked.)""","0","0","0","USD","cb38f190-30f0-49ca-99c3-d3cdf21075e8","166705","3744051","","Ryan Pancoast","m19"
"Electrify","Electrify","Core set 2019 1/30/23","Core Set 2019","M19","139","$0.17","$0.51","","3x","","","","C","Instant","4","{3}{R}","Red","""""","447275","""Electrify deals 4 damage to target creature.""","0","0","0","USD","60bee89d-d916-4095-830f-6270f8c4f0d8","168470","3760407","","Craig J Spearing","m19"
"Elvish Rejuvenator","Elvish Rejuvenator","Core set 2019 1/30/23","Core Set 2019","M19","180","$0.22","$0.66","","3x","","","","C","Creature — Elf Druid","3","{2}{G}","Green","""""","447316","""When Elvish Rejuvenator enters the battlefield, look at the top five cards of your library. You may put a land card from among them onto the battlefield tapped. Put the rest on the bottom of your library in a random order.""","1","1","0","USD","d0299b00-b16c-4e7d-b67a-ec160ea81a54","168613","3761533","","Winona Nelson","m19"
"Epicure of Blood","Epicure of Blood","Core set 2019 1/30/23","Core Set 2019","M19","95","$0.24","$0.72","","3x","","","","C","Creature — Vampire","5","{4}{B}","Black","""• The ability of Epicure of Blood triggers just once for each life-gaining event, whether it’s 1 life from Impassioned Orator or 4 life from Dawning Angel. If you gain an amount of life “for each” of something or “equal to the number” of something, that life is gained as one event and the ability of Epicure of Blood triggers only once.
• Each creature with lifelink dealing combat damage causes a separate life-gaining event. For example, if two creatures you control with lifelink deal combat damage at the same time, Epicure of Blood’s ability will trigger twice. However, if a single creature you control with lifelink deals combat damage to multiple creatures, players, and/or planeswalkers at the same time (perhaps because it has trample or was blocked by more than one creature), the ability will trigger only once.
• In a Two-Headed Giant game, life gained by your teammate won’t cause the ability to trigger, even though it caused your team’s life total to increase.
• In a Two-Headed Giant game, Epicure of Blood’s ability causes the opposing team to lose 1 life twice.""","447231","""Whenever you gain life, each opponent loses 1 life.""","4","4","0","USD","40b03528-f4ec-4825-ba4c-c485cb4eab3a","169073","3765120","","Anna Steinbauer","m19"
"Essence Scatter","Essence Scatter","Core set 2019 1/30/23","Core Set 2019","M19","54","$0.20","$0.80","","4x","","","","C","Instant","2","{1}{U}","Blue","""• A “creature spell” is any spell with the type creature, even if it has other types such as artifact or enchantment. Older cards of type summon are also creature spells.""","447190","""Counter target creature spell.""","0","0","0","USD","975f61eb-a121-4f43-93a4-c6f20c6aee84","169299","3766751","","Josh Hass","m19"
"Explosive Apparatus","Explosive Apparatus","Core set 2019 1/30/23","Core Set 2019","M19","233","$0.19","$0.57","","3x","","","","C","Artifact","1","{1}","","""""","447370","""{3}, {T}, Sacrifice Explosive Apparatus: It deals 2 damage to any target.""","0","0","0","USD","608f431b-a05c-4610-94f7-928d87b2c056","169294","3766701","","Lindsey Look","m19"
"Field Creeper","Field Creeper","Core set 2019 1/30/23","Core Set 2019","M19","234","$0.20","$0.40","","2x","","","","C","Artifact Creature — Scarecrow","2","{2}","","""""","447371","""""","2","1","0","USD","e148c1bf-84a2-48cd-882e-ad0fd74b8f0f","168601","3761413","","Anthony Palumbo","m19"
"Fire Elemental","Fire Elemental","Core set 2019 1/30/23","Core Set 2019","M19","141","$0.19","$0.76","","4x","","","","C","Creature — Elemental","5","{3}{R}{R}","Red","""""","447277","""""","5","4","0","USD","fcca2f76-3db9-472b-b78e-a87b81e31d0a","168472","3760427","","Slawomir Maniak","m19"
"Forsaken Sanctuary","Forsaken Sanctuary","Core set 2019 1/30/23","Core Set 2019","M19","250","$0.25","$0.25","","1x","","","","C","Land","0","","Land","""""","447387","""Forsaken Sanctuary enters the battlefield tapped.
{T}: Add {W} or {B}.""","0","0","0","USD","b376c8c9-cd35-4c2b-8b5b-95ea9735b366","169290","3766661","","Vincent Proce","m19"
"Foul Orchard","Foul Orchard","Core set 2019 1/30/23","Core Set 2019","M19","251","$0.25","$0.50","","2x","","","","C","Land","0","","Land","""""","447388","""Foul Orchard enters the battlefield tapped.
{T}: Add {B} or {G}.""","0","0","0","USD","6b28e1e1-0813-4e4a-a7a7-058b7787272c","169288","3766641","","Yeong-Hao Han","m19"
"Frilled Sea Serpent","Frilled Sea Serpent","Core set 2019 1/30/23","Core Set 2019","M19","56","$0.18","$1.08","","6x","","","","C","Creature — Serpent","6","{4}{U}{U}","Blue","""• Once Frilled Sea Serpent has been blocked, activating its ability won’t change or undo that block.""","447192","""{5}{U}{U}: Frilled Sea Serpent can't be blocked this turn.""","4","6","0","USD","e0aa62c0-d24b-4bce-9f2b-d42402b0830c","168450","3760207","","Steven Belledin","m19"
"Gallant Cavalry","Gallant Cavalry","Core set 2019 1/30/23","Core Set 2019","M19","12","$0.20","$0.60","","3x","","","","C","Creature — Human Knight","4","{3}{W}","White","""""","447148","""Vigilance (Attacking doesn't cause this creature to tap.)
When Gallant Cavalry enters the battlefield, create a 2/2 white Knight creature token with vigilance.""","2","2","0","USD","e388c433-3a37-45f6-825a-d13d2223b6f7","169282","3766581","","Craig J Spearing","m19"
"Gearsmith Guardian","Gearsmith Guardian","Core set 2019 1/30/23","Core Set 2019","M19","237","$0.19","$0.57","","3x","","","","C","Artifact Creature — Construct","5","{5}","","""""","447374","""Gearsmith Guardian gets +2/+0 as long as you control a blue creature.""","3","5","0","USD","1d532b01-8bf7-4a27-a438-db03bcd00694","168619","3761593","","Deruchenko Alexander","m19"
"Gearsmith Prodigy","Gearsmith Prodigy","Core set 2019 1/30/23","Core Set 2019","M19","57","$0.16","$0.48","","3x","","","","C","Creature — Human Artificer","1","{U}","Blue","""""","447193","""Gearsmith Prodigy gets +1/+0 as long as you control an artifact.""","1","2","0","USD","77d9e666-d9c9-4ccd-89a5-83de79677fa6","168590","3761303","","Deruchenko Alexander","m19"
"Ghostform","Ghostform","Core set 2019 1/30/23","Core Set 2019","M19","58","$0.20","$1.00","","5x","","","","C","Sorcery","2","{1}{U}","Blue","""""","447194","""Up to two target creatures can't be blocked this turn.""","0","0","0","USD","347760a1-03f5-4cc9-87ad-e08986b1ea21","168649","3761773","","Scott Chou","m19"
"Giant Spider","Giant Spider","Core set 2019 1/30/23","Core Set 2019","M19","183","$0.20","$0.80","","4x","","","","C","Creature — Spider","4","{3}{G}","Green","""• This card now uses the Reach keyword ability to enable the blocking of flying creatures. This works because a creature with flying can only be blocked by creatures with flying or reach.""","447319","""Reach (This creature can block creatures with flying.)""","2","4","0","USD","80996b0d-cd44-445e-96de-677e0018255c","168483","3760537","","Randy Gallegos","m19"
"Goblin Instigator","Goblin Instigator","Core set 2019 1/30/23","Core Set 2019","M19","142","$0.28","$1.40","","5x","","","","C","Creature — Goblin Rogue","2","{1}{R}","Red","""""","447278","""When Goblin Instigator enters the battlefield, create a 1/1 red Goblin creature token.""","1","1","0","USD","90cef94d-d941-4e08-afec-a116626b74fb","166706","3744061","","Filip Burburan","m19"
"Goblin Motivator","Goblin Motivator","Core set 2019 1/30/23","Core Set 2019","M19","143","$0.25","$1.00","","4x","","","","C","Creature — Goblin Warrior","1","{R}","Red","""""","447279","""{T}: Target creature gains haste until end of turn. (It can attack and {T} this turn.)""","1","1","0","USD","94b3a4fb-9024-45ef-a54b-cf3a9fa5b9c2","168473","3760437","","Johann Bodin","m19"
"Greenwood Sentinel","Greenwood Sentinel","Core set 2019 1/30/23","Core Set 2020","M20","174","$0.17","$0.68","","4x","","","","C","Creature — Elf Scout","2","{1}{G}","Green","""""","466928","""Vigilance (Attacking doesn't cause this creature to tap.)""","2","2","0","USD","e9a1a70d-c146-453e-84c4-71cae4e0afaa","192907","4120940","","Johann Bodin","m20"
"Havoc Devils","Havoc Devils","Core set 2019 1/30/23","Core Set 2019","M19","146","$0.19","$0.57","","3x","","","","C","Creature — Devil","4","{2}{R}{R}","Red","""""","447282","""Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)""","4","3","0","USD","2f003678-0f17-4f1d-87d5-83613a82044b","169451","3767838","","Viktor Titov","m19"
"Highland Game","Highland Game","Core set 2019 1/30/23","Core Set 2019","M19","188","$0.19","$0.57","","3x","","","","C","Creature — Elk","2","{1}{G}","Green","""""","447324","""When Highland Game dies, you gain 2 life.""","2","1","0","USD","4ec59964-42c1-4c29-8c60-37b7f376c347","168485","3760557","","John Severin Brassell","m19"
"Highland Lake","Highland Lake","Core set 2019 1/30/23","Core Set 2019","M19","252","$0.25","$0.50","","2x","","","","C","Land","0","","Land","""""","447389","""Highland Lake enters the battlefield tapped.
{T}: Add {U} or {R}.""","0","0","0","USD","b538a465-81c6-4282-9ac3-061167ac7dc3","169289","3766651","","Noah Bradley","m19"
"Hired Blade","Hired Blade","Core set 2019 1/30/23","Core Set 2019","M19","100","$0.19","$0.76","","4x","","","","C","Creature — Human Assassin","3","{2}{B}","Black","""""","447236","""Flash (You may cast this spell any time you could cast an instant.)""","3","2","0","USD","7624c9aa-2f47-4fcc-a9fe-cc843e8de053","169305","3766811","","Mark Behm","m19"
"Hostile Minotaur","Hostile Minotaur","Core set 2019 1/30/23","Core Set 2019","M19","147","$0.18","$0.54","","3x","","","","C","Creature — Minotaur","4","{3}{R}","Red","""""","447283","""Haste (This creature can attack and {T} as soon as it comes under your control.)""","3","3","0","USD","ad6d0a11-3a9c-4de0-9a46-06d2b9356eb7","166707","3744071","","Joe Slucher","m19"
"Infectious Horror","Infectious Horror","Core set 2019 1/30/23","Core Set 2019","M19","101","$0.20","$0.60","","3x","","","","C","Creature — Zombie Horror","4","{3}{B}","Black","""• In a Two-Headed Giant game, Infectious Horror’s ability causes the opposing team to lose 4 life.""","447237","""Whenever Infectious Horror attacks, each opponent loses 2 life.""","2","2","0","USD","d17aaa92-10ca-4f70-b45e-5a51e9192efb","169304","3766801","","Pete Venters","m19"
"Infernal Scarring","Infernal Scarring","Core set 2019 1/30/23","Core Set 2019","M19","103","$0.19","$0.76","","4x","","","","C","Enchantment — Aura","2","{1}{B}","Black","""• The player who controlled the creature when it died is the one who will draw a card.
• If Infernal Scarring and the enchanted creature are destroyed at the same time, the player will draw a card.""","447239","""Enchant creature
Enchanted creature gets +2/+0 and has ""When this creature dies, draw a card.""""","0","0","0","USD","9cf7ff14-0de8-4ef9-8425-df15629adc4b","168461","3760317","","Mike Bierek","m19"
"Inspired Charge","Inspired Charge","Core set 2019 1/30/23","Core Set 2019","M19","15","$0.18","$0.54","","3x","","","","C","Instant","4","{2}{W}{W}","White","""• The set of creatures affected by Inspired Charge is determined as the spell resolves. Creatures you begin to control later in the turn and noncreature permanents that become creatures later in the turn won't get +2/+1.""","447151","""Creatures you control get +2/+1 until end of turn.""","0","0","0","USD","812cf63f-aa3d-405b-92e1-7ffa31352481","166708","3744081","","Wayne Reynolds","m19"
"Invoke the Divine","Invoke the Divine","Core set 2019 1/30/23","Core Set 2019","M19","16","$0.20","$0.60","","3x","","","","C","Instant","3","{2}{W}","White","""• If the target artifact or enchantment is an illegal target as Invoke the Divine tries to resolve, it won’t resolve and none of its effects will happen. You won’t gain 4 life.
• If the target artifact or enchantment is an illegal target by the time Invoke the Divine tries to resolve, the spell doesn’t resolve. You won’t gain any life.""","447152","""Destroy target artifact or enchantment. You gain 4 life.""","0","0","0","USD","7c1d36b5-37fb-4e52-ad85-c3a09a990ea0","169283","3766591","","Magali Villeneuve","m19"
"Knight of the Tusk","Knight of the Tusk","Core set 2019 1/30/23","Core Set 2019","M19","18","$0.19","$1.14","","6x","","","","C","Creature — Human Knight","6","{4}{W}{W}","White","""""","447154","""Vigilance (Attacking doesn't cause this creature to tap.)""","3","7","0","USD","213b4584-420a-48c2-9709-7b07458e914b","169284","3766601","","Jesper Ejsing","m19"
"Knight's Pledge","Knight's Pledge","Core set 2019 1/30/23","Core Set 2019","M19","19","$0.20","$0.80","","4x","","","","C","Enchantment — Aura","2","{1}{W}","White","""""","447155","""Enchant creature
Enchanted creature gets +2/+2.""","0","0","0","USD","734ff6ac-000d-4fc6-b97b-07b9b21f745c","166709","3744091","","Magali Villeneuve","m19"
"Lava Axe","Lava Axe","Core set 2019 1/30/23","Core Set 2019","M19","150","$0.19","$1.33","","7x","","","","C","Sorcery","5","{4}{R}","Red","""""","447286","""Lava Axe deals 5 damage to target player or planeswalker.""","0","0","0","USD","c3dab325-8f4f-4288-9f3f-960e52b4335b","169449","3767823","","Brian Snõddy","m19"
"Lich's Caress","Lich's Caress","Core set 2019 1/30/23","Core Set 2019","M19","105","$0.18","$0.90","","5x","","","","C","Sorcery","5","{3}{B}{B}","Black","""• If the target creature is an illegal target by the time Lich’s Caress tries to resolve, the spell doesn’t resolve. You won’t gain any life.""","447241","""Destroy target creature. You gain 3 life.""","0","0","0","USD","32bd3acd-aa62-4708-9336-e3430fd0e541","168462","3760327","","Josh Hass","m19"
"Loxodon Line Breaker","Loxodon Line Breaker","Core set 2019 1/30/23","Core Set 2019","M19","24","$0.19","$0.95","","5x","","","","C","Creature — Elephant Soldier","3","{2}{W}","White","""""","447160","""""","3","2","0","USD","928d4250-c379-4134-a263-7811c80a8760","166710","3744101","","Jesper Ejsing","m19"
"Luminous Bonds","Luminous Bonds","Core set 2019 1/30/23","Core Set 2019","M19","25","$0.15","$0.60","","4x","","","","C","Enchantment — Aura","3","{2}{W}","White","""""","447161","""Enchant creature
Enchanted creature can't attack or block.""","0","0","0","USD","9db10390-725e-40f5-885b-a433e7b46f52","168441","3760117","","Steve Argyle","m19"
"Macabre Waltz","Macabre Waltz","Core set 2019 1/30/23","Core Set 2019","M19","108","$0.19","$0.57","","3x","","","","C","Sorcery","2","{1}{B}","Black","""• If you have no other cards in hand, you’ll have to discard one of the creature cards you return to your hand.
• You may cast Macabre Waltz targeting one or zero creature cards. You’ll still discard a card, even if you target no creature cards.""","447244","""Return up to two target creature cards from your graveyard to your hand, then discard a card.""","0","0","0","USD","f49d5f95-c8a8-4d65-9546-26c2113db817","169302","3766781","","Willian Murai","m19"
"Manalith","Manalith","Core set 2019 1/30/23","Core Set 2019","M19","239","$0.24","$0.96","","4x","","","","C","Artifact","3","{3}","","""""","447376","""{T}: Add one mana of any color.""","0","0","0","USD","9dfba61f-9a6d-43e3-ad28-f74f737ef186","168602","3761423","","Ryan Yee","m19"
"Marauder's Axe","Marauder's Axe","Core set 2019 1/30/23","Core Set 2019","M19","240","$0.19","$0.76","","4x","","","","C","Artifact — Equipment","2","{2}","","""""","447377","""Equipped creature gets +2/+0.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","a2ca16ee-e415-4270-a453-47111d07a07f","168494","3760647","","Mitchell Malloy","m19"
"Meandering River","Meandering River","Core set 2019 1/30/23","Core Set 2019","M19","253","$0.23","$0.46","","2x","","","","C","Land","0","","Land","""""","447390","""Meandering River enters the battlefield tapped.
{T}: Add {W} or {U}.""","0","0","0","USD","f47ee724-da0f-4eb1-b07b-b07e04e9f5b3","169458","3767883","","Cliff Childs","m19"
"Mighty Leap","Mighty Leap","Core set 2019 1/30/23","Core Set 2019","M19","28","$0.19","$0.19","","1x","","","","C","Instant","2","{1}{W}","White","""• Giving a creature flying after it’s already been blocked won’t change or undo that block. If you want to affect what can block the creature, you must cast Mighty Leap during the declare attackers step at the latest.""","447164","""Target creature gets +2/+2 and gains flying until end of turn.""","0","0","0","USD","dc45dcdd-ed92-43f6-b6d2-670b3252ed27","166711","3744111","","Sidharth Chaturvedi","m19"
"Mind Rot","Mind Rot","Core set 2019 1/30/23","Core Set 2019","M19","109","$0.20","$0.80","","4x","","","","C","Sorcery","3","{2}{B}","Black","""""","447245","""Target player discards two cards.""","0","0","0","USD","8423f50f-add7-4502-9ac0-8de1ccb2603d","169301","3766771","","Seb McKinnon","m19"
"Naturalize","Naturalize","Core set 2019 1/30/23","Core Set 2019","M19","190","$0.20","$0.80","","4x","","","","C","Instant","2","{1}{G}","Green","""""","447326","""Destroy target artifact or enchantment.""","0","0","0","USD","390c40ba-2464-44ae-8d67-93c72ab3c425","169340","3767141","","Daniel Ljunggren","m19"
