Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Spire Garden","Spire Garden","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","361","$6.10","$6.10","","1x","","","","R","Land","0","","Land","""• If you began the game with two or more opponents but now only have one opponent left, these lands enter the battlefield tapped.""","563244","""Spire Garden enters the battlefield tapped unless you have two or more opponents.
{T}: Add {R} or {G}.""","0","0","0","USD","72aed540-7833-4442-90a9-aa5468014c65","267054","5476904","","Alexander Forssberg","clb"
"Traverse the Outlands","Traverse the Outlands","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","258","$2.48","$2.48","","1x","","","","R","Sorcery","5","{4}{G}","Green","""""","563141","""Search your library for up to X basic land cards, where X is the greatest power among creatures you control. Put those cards onto the battlefield tapped, then shuffle.""","0","0","0","USD","ef192364-713a-42ff-8249-69a73ae61bd8","273355","5638344","","Chuck Lukacs","clb"
"Undermountain Adventurer","Undermountain Adventurer","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","260","$0.60","$0.60","","1x","","","","R","Creature — Giant Warrior","4","{3}{G}","Green","""• The initiative is a designation a player can have. A player with the initiative designation is said to “have the initiative.” The initiative carries two inherent rules. First, whenever a player takes the initiative, and at the beginning of the upkeep of the player with the initiative, that player ventures into Undercity. Second, whenever one or more creatures a player controls deal combat damage to the player who has the initiative, the first player takes the initiative. Also, some abilities will refer to having the initiative and provide other benefits.
• There is no initiative in a game until an effect instructs a player to take the initiative. Once a player is instructed to do this, they have the initiative until another player takes the initiative.
• Only one player can have the initiative at a time. As one player takes the initiative, any other player that had the initiative ceases to have it.
• A player who currently has the initiative may take the initiative again. This causes that player to venture into Undercity again, but does not cause them to have multiple initiative designations.
• If the player with the initiative leaves the game, the active player takes the initiative at the same time that player leaves the game. If the active player is leaving the game or if there is no active player, the next player in turn order takes the initiative.
• In a Two-Headed Giant game, if both players on a team deal combat damage to the player that has the initiative at the same time, the player with the initiative will choose the order of the triggered abilities. Then, as those abilities resolve, one team member takes the initiative (and ventures into Undercity) and then the other team member does the same. The last player to take the initiative keeps it until the initiative changes again.
• You cannot venture into Undercity unless instructed to do so, either because you have the initiative at the beginning of your upkeep or because you take the initiative. Notably, if you aren’t in a dungeon and an effect instructs you to venture into the dungeon (not venture into Undercity), you can’t start Undercity.
• Similarly, when instructed to venture into Undercity, you can’t start a dungeon that isn’t Undercity.
• If you aren’t in a dungeon when instructed to venture into Undercity, you will put Undercity into the command zone and move your venture marker to Secret Entrance (the first room).
• If you’re already in a dungeon when instructed to venture into Undercity, you move to the next room of that dungeon. If you are already in the last room, you will complete that dungeon and start Undercity. This is true whether you’re already in Undercity or any other dungeon.""","563143","""Vigilance
When Undermountain Adventurer enters the battlefield, you take the initiative.
{T}: Add {G}{G}. If you've completed a dungeon, add six {G} instead.""","3","4","0","USD","541f53a3-521f-4463-a0b6-758a45d8f661","273201","5630620","","Michal Ivan","clb"
"White Plume Adventurer","White Plume Adventurer","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","49","$1.69","$1.69","","1x","","","","R","Creature — Orc Cleric","3","{2}{W}","White","""• The initiative is a designation a player can have. A player with the initiative designation is said to “have the initiative.” The initiative carries two inherent rules. First, whenever a player takes the initiative, and at the beginning of the upkeep of the player with the initiative, that player ventures into Undercity. Second, whenever one or more creatures a player controls deal combat damage to the player who has the initiative, the first player takes the initiative. Also, some abilities will refer to having the initiative and provide other benefits.
• There is no initiative in a game until an effect instructs a player to take the initiative. Once a player is instructed to do this, they have the initiative until another player takes the initiative.
• Only one player can have the initiative at a time. As one player takes the initiative, any other player that had the initiative ceases to have it.
• A player who currently has the initiative may take the initiative again. This causes that player to venture into Undercity again, but does not cause them to have multiple initiative designations.
• If the player with the initiative leaves the game, the active player takes the initiative at the same time that player leaves the game. If the active player is leaving the game or if there is no active player, the next player in turn order takes the initiative.
• In a Two-Headed Giant game, if both players on a team deal combat damage to the player that has the initiative at the same time, the player with the initiative will choose the order of the triggered abilities. Then, as those abilities resolve, one team member takes the initiative (and ventures into Undercity) and then the other team member does the same. The last player to take the initiative keeps it until the initiative changes again.
• You cannot venture into Undercity unless instructed to do so, either because you have the initiative at the beginning of your upkeep or because you take the initiative. Notably, if you aren’t in a dungeon and an effect instructs you to venture into the dungeon (not venture into Undercity), you can’t start Undercity.
• Similarly, when instructed to venture into Undercity, you can’t start a dungeon that isn’t Undercity.
• If you aren’t in a dungeon when instructed to venture into Undercity, you will put Undercity into the command zone and move your venture marker to Secret Entrance (the first room).
• If you’re already in a dungeon when instructed to venture into Undercity, you move to the next room of that dungeon. If you are already in the last room, you will complete that dungeon and start Undercity. This is true whether you’re already in Undercity or any other dungeon.""","562932","""When White Plume Adventurer enters the battlefield, you take the initiative.
At the beginning of each opponent's upkeep, untap a creature you control. If you've completed a dungeon, untap all creatures you control instead.""","3","3","0","USD","b256ddc8-8b12-434c-a610-1a872e948f2f","272541","5596404","","Joseph Weston","clb"
"Wizards of Thay","Wizards of Thay","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","105","$0.99","$0.99","","1x","","","","R","Creature — Human Wizard","4","{3}{U}","Blue","""• The term “defending player” in the myriad rules (or any other ability of an attacking creature) refers to the player the creature with myriad was attacking or the controller of the planeswalker it was attacking at the time the ability resolves. If that creature is no longer attacking, it refers to the player it was last attacking or the controller of the planeswalker it was last attacking.
• If the defending player is your only opponent, no tokens are put onto the battlefield.
• You choose whether each token is attacking the player or a planeswalker they control as the token is created. If it’s attacking a planeswalker, you choose which one.
• Although the tokens enter the battlefield attacking, they were never declared as attackers. Abilities that trigger whenever a creature attacks won’t trigger, including the myriad ability of the tokens. If there are any costs to have a creature attack, those costs won’t apply to the tokens.
• The tokens all enter the battlefield at the same time.
• Each token copies exactly what was printed on the original creature and nothing else. It doesn’t copy whether that creature is tapped or untapped, whether it has any counters on it or Auras and Equipment attached to it, or any non-copy effects that have changed its power, toughness, types, color, and so on.
• Any enters-the-battlefield abilities of the copied creature will trigger when the tokens enter the battlefield. Any “as [this permanent] enters the battlefield” or “[this permanent] enters the battlefield with” abilities of the copied creature will also work.
• If myriad creates more than one token for any given player (due to an effect such as the one Doubling Season creates), you may choose separately for each token whether it’s attacking the player or a planeswalker they control.
• If a token created with the myriad ability phases out before the next end step, the delayed triggered ability will still trigger at the beginning of the next end step after it phases in again. However, if it phases out with that triggered ability on the stack, it won't be exiled, and the delayed triggered ability won't trigger again during future end steps.""","562988","""Myriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)
Instant and sorcery spells you cast cost {1} less to cast.
You may cast sorcery spells as though they had flash.""","3","3","0","USD","952e4e6b-fe74-4f3c-95d1-8e043f72072c","272741","5611243","","Josh Hass","clb"
"Wyll's Reversal","Wyll's Reversal","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","209","$0.50","$0.50","","1x","","","","R","Instant","3","{2}{R}","Red","""""","563092","""Choose target spell or ability with one or more targets. Roll a d20 and add the greatest power among creatures you control.
1—14 | You may choose new targets for that spell or ability.
15+ | You may choose new targets for that spell or ability. Then copy it. You may choose new targets for the copy.""","0","0","0","USD","3d8df219-1da0-4311-b9bb-c74b5fa55293","272737","5610843","","Irina Nordsol","clb"
"Wyll, Blade of Frontiers","Wyll, Blade of Frontiers","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","208","$0.30","$0.30","","1x","","","","R","Legendary Creature — Human Warlock","2","{1}{R}","Red","""• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","563091","""If you would roll one or more dice, instead roll that many dice plus one and ignore the lowest roll.
Whenever you roll one or more dice, put a +1/+1 counter on Wyll, Blade of Frontiers.
Choose a Background (You can have a Background as a second commander.)""","1","1","0","USD","5e9d4562-964d-48ce-b03f-7cb491fa040d","272818","5615708","","Mads Ahm","clb"
"Commander Liara Portyr","Commander Liara Portyr","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","270","$0.60","$0.60","Foil","1x","","","","U","Legendary Creature — Human Soldier","5","{3}{R}{W}","White/Red","""• Commander Liara Portyr's triggered ability reduces the cost of all spells you cast from exile, even if you are casting them with a different permission. For example, if you are casting an exiled permanent spell with an Adventure in the same turn that this triggered ability resolved, it would cost {X} less to cast.
• If you attack a planeswalker but don't also attack that planeswalker's controller, that player won't count toward the value of X.
• Commander Liara Portyr doesn't have to be among the attacking creatures.""","563153","""Whenever you attack, spells you cast from exile this turn cost {X} less to cast, where X is the number of players being attacked. Exile the top X cards of your library. Until end of turn, you may cast spells from among those exiled cards.""","5","3","0","USD","9ac8b247-455e-4a3f-9f88-b20918c36cc3","272605","5601594","","David Rapoza","clb"
"Ghost-Lit Drifter","Ghost-Lit Drifter","Commander Legends 2","Modern Horizons 2","MH2","45","$0.20","$0.20","","1x","","","","U","Creature — Spirit","3","{2}{U}","Blue","""""","522121","""Flying
{2}{U}: Another target creature gains flying until end of turn.
Channel — {X}{U}, Discard Ghost-Lit Drifter: X target creatures gain flying until end of turn.""","2","2","0","USD","5a8cd89e-d849-4107-a629-98eae4c91489","239841","4974566","","Mila Pesic","mh2"
"Lozhan, Dragons' Legacy","Lozhan, Dragons' Legacy","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","281","$1.76","$1.76","Foil","1x","","","","U","Legendary Creature — Dragon Shaman","5","{3}{U}{R}","Blue/Red","""""","563164","""Flying
Whenever you cast an Adventure or Dragon spell, Lozhan, Dragons' Legacy deals damage equal to that spell's mana value to any target that isn't a commander.""","4","2","0","USD","fe604232-19da-4331-a6f2-ddb004f1dd90","272624","5603334","","Rudy Siswanto","clb"
"Modify Memory","Modify Memory","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","83","$0.40","$0.40","Foil","1x","","","","U","Sorcery","5","{4}{U}","Blue","""""","562966","""Exchange control of two target creatures controlled by different players. If you control neither creature, draw three cards.""","0","0","0","USD","f915b034-ab16-48a6-a151-71eaa0b542f9","273052","5626232","","Dave Greco","clb"
"Sapphire Dragon // Psionic Pulse","Sapphire Dragon // Psionic Pulse","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","94","$0.25","$0.25","","1x","","","","U","Creature — Dragon // Instant — Adventure","7","{5}{U}{U} // {2}{U}","Blue","""• An adventurer card is a permanent card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it’s in your graveyard, Altar of Bhaal is an artifact card whose mana value is 2.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card’s normal characteristics. The spell’s color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it’s legal to cast that spell.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner’s graveyard as it resolves. For as long as it remains exiled, that player may cast it as a permanent spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won’t be exiled and the spell’s controller won’t be able to cast it as a permanent later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won’t give you permission to cast it as a permanent spell.
• You must still follow any relevant timing rules for the permanent spell you cast from exile. Normally, you’ll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it’s not possible to cast the copy from exile.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card’s set of alternative characteristics, even if they’re not being used and even if that card was never cast as an Adventure.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it’s a token) or cease to be a copy (if it’s a nontoken permanent), and so you won’t be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn’t casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Flying
Whenever Sapphire Dragon attacks or blocks, scry 2.
<>
Counter target noncreature spell. (Then exile this card. You may cast the creature later from exile.)""","5","6","0","USD","c0deb9ea-a0d4-4c3f-888e-abd1995cf2b3","273020","5625672","","Joe Slucher","clb"
"Stoneskin","Stoneskin","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","45","$2.29","$2.29","Foil","1x","","","","U","Enchantment — Aura","3","{2}{W}","White","""""","562928","""Flash
Enchant creature
Enchanted creature gets +0/+10.""","0","0","0","USD","16b9fdaa-9da9-48ff-b271-e6a41aabf073","273436","5645399","","Jake Murray","clb"
"Hezrou // Demonic Stench","Hezrou // Demonic Stench","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","131","$0.25","$0.25","Foil","1x","","","","C","Creature — Frog Demon // Instant — Adventure","7","{5}{B}{B} // {B}","Black","""• An adventurer card is a permanent card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it’s in your graveyard, Altar of Bhaal is an artifact card whose mana value is 2.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card’s normal characteristics. The spell’s color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it’s legal to cast that spell.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner’s graveyard as it resolves. For as long as it remains exiled, that player may cast it as a permanent spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won’t be exiled and the spell’s controller won’t be able to cast it as a permanent later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won’t give you permission to cast it as a permanent spell.
• You must still follow any relevant timing rules for the permanent spell you cast from exile. Normally, you’ll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it’s not possible to cast the copy from exile.
• An effect may refer to a card, spell, or permanent that “has an Adventure.” This refers to a card, spell, or permanent that has an adventurer card’s set of alternative characteristics, even if they’re not being used and even if that card was never cast as an Adventure.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it’s a token) or cease to be a copy (if it’s a nontoken permanent), and so you won’t be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn’t casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Whenever one or more creatures you control become blocked, each blocking creature gets -1/-1 until end of turn.
<>
Each creature that blocked this turn gets -1/-1 until end of turn. (Then exile this card. You may cast the creature later from exile.)""","6","6","0","USD","0c2f40e7-82b0-4847-994d-9326a88c4965","273405","5643119","","Brent Hollowell","clb"
"Lightning Bolt","Lightning Bolt","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","187","$0.80","$0.80","","1x","","","","C","Instant","1","{R}","Red","""""","563070","""Lightning Bolt deals 3 damage to any target.""","0","0","0","USD","ae5f9fb1-5a55-4db3-98a1-2628e3598c18","267051","5476664","","Irina Nordsol","clb"
"Marut","Marut","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","322","$0.25","$0.25","Foil","1x","","","","C","Artifact Creature — Construct","8","{8}","","""""","563205","""Trample
When Marut enters the battlefield, if mana from a Treasure was spent to cast it, create a Treasure token for each mana from a Treasure spent to cast it. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","7","7","0","USD","a3ce857f-2870-4dc9-a763-9ce710e4b375","273379","5640749","","Campbell White","clb"
"Parasitic Impetus","Parasitic Impetus","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","140","$0.25","$0.25","Foil","1x","","","","C","Enchantment — Aura","3","{2}{B}","Black","""• Parasitic Impetus causes you to gain life, not the attacking creature's controller.
• If you are the attacking creature's controller, you lose 2 life and gain 2 life. You won't lose the game if your life total is 0 in between these two events.
• If a goaded creature can't attack for any reason (such as being tapped or having come under that player's control that turn), then it doesn't attack. If there's a cost associated with having it attack, its controller isn't forced to pay that cost, so it doesn't have to attack in that case either.
• If a goaded creature doesn't meet any of the above exceptions and can attack, it must attack a player other than a player who goaded it if able. It the creature can't attack any of those players but could otherwise attack, it must attack an opposing planeswalker (controlled by any opponent) or a player who goaded it.
• Attacking with a goaded creature doesn't cause it to stop being goaded.
• Being goaded more than once by the same player is redundant.
• If you goad a creature you control, it must attack and it must attack a player rather than a planeswalker.
• If a creature you control has been goaded by multiple opponents, it must attack one of your opponents who hasn't goaded it. If a creature you control has been goaded by each of your opponents, you choose which opponent it attacks.""","563023","""Enchant creature
Enchanted creature gets +2/+2 and is goaded. (It attacks each combat if able and attacks a player other than you if able.)
Whenever enchanted creature attacks, its controller loses 2 life and you gain 2 life.""","0","0","0","USD","82958da6-71d5-4ad3-a149-aaa31f25e7cf","273411","5643719","","Francis Tneh","clb"
"Run Away Together","Run Away Together","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","92","$0.25","$0.25","Foil","1x","","","","C","Instant","2","{1}{U}","Blue","""• If one of the two target creatures becomes an illegal target, Run Away Together can still determine its controller only to check whether the other creature is a legal target. If the illegal target has left the battlefield, use its last known information. If the other creature is still a legal target, it's returned to its owner's hand.
• If both creatures are controlled by the same player as Run Away Together tries to resolve, both targets are illegal. The spell doesn't resolve.""","562975","""Choose two target creatures controlled by different players. Return those creatures to their owners' hands.""","0","0","0","USD","b43c6427-6d7d-4a90-b4b9-529895082d60","273380","5640849","","Ben Wootten","clb"
"Scion of Halaster","Scion of Halaster","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","145","$0.25","$0.25","Foil","1x","","","","C","Legendary Enchantment — Background","2","{1}{B}","Black","""• Choose a Background is a variant of the partner ability. You may have two commanders if one of them is a legendary creature with the choose a background ability and the other is a legendary Background enchantment. Backgrounds and cards with choose a Background do not interact with cards which have any other partner ability.
• If your Commander deck has two commanders, you can include only cards whose own color identities are also found in your commanders’ combined color identities.
• Both commanders start in the command zone, and the remaining 98 cards (or 58 cards in a Commander Draft game) of your deck are shuffled to become your library.
• If your commander loses the choose a Background ability or stops being a Background during the game, as appropriate, it is still your commander.
• Once the game begins, your two commanders are tracked separately. If you cast one, you won’t have to pay an additional {2} the first time you cast the other. A player loses the game after having been dealt 21 combat damage from any one of them, not from both of them combined (although your Background won’t usually be a creature anyway).
• If something refers to your commander while you have two commanders, it refers to one of them of your choice. If you are instructed to perform an action on your commander (e.g. put it from the command zone into your hand due to Command Beacon), you choose one of your commanders at the time the effect happens.
• An effect that checks whether you control your commander is satisfied if you control one or both of your two commanders.
• You can choose two commanders that are the same color or colors.
• If a card refers to a commander creature you own, a Background won't usually be counted or included for that effect. If another spell or ability causes your Background to become a creature, however, it will be included. Any effect that refers to your commander or a commander you own or control without specifying creature will apply to a Background that is your commander, as appropriate.
• If you control a Background that grants an ability to commander creatures you own, and you own more than one commander creature, each of them will have that ability.""","563028","""Commander creatures you own have ""The first time you would draw a card each turn, instead look at the top two cards of your library. Put one of them into your graveyard and the other back on top of your library. Then draw a card.""""","0","0","0","USD","c876f9b3-b4f6-4177-9c43-443ae2a028d0","272579","5599374","","Milivoj Ćeran","clb"
"Tabaxi Toucaneers","Tabaxi Toucaneers","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","46","$0.25","$0.25","Foil","1x","","","","C","Creature — Cat Ranger","5","{4}{W}","White","""• The term “defending player” in the myriad rules (or any other ability of an attacking creature) refers to the player the creature with myriad was attacking or the controller of the planeswalker it was attacking at the time the ability resolves. If that creature is no longer attacking, it refers to the player it was last attacking or the controller of the planeswalker it was last attacking.
• If the defending player is your only opponent, no tokens are put onto the battlefield.
• You choose whether each token is attacking the player or a planeswalker they control as the token is created. If it’s attacking a planeswalker, you choose which one.
• Although the tokens enter the battlefield attacking, they were never declared as attackers. Abilities that trigger whenever a creature attacks won’t trigger, including the myriad ability of the tokens. If there are any costs to have a creature attack, those costs won’t apply to the tokens.
• The tokens all enter the battlefield at the same time.
• Each token copies exactly what was printed on the original creature and nothing else. It doesn’t copy whether that creature is tapped or untapped, whether it has any counters on it or Auras and Equipment attached to it, or any non-copy effects that have changed its power, toughness, types, color, and so on.
• Any enters-the-battlefield abilities of the copied creature will trigger when the tokens enter the battlefield. Any “as [this permanent] enters the battlefield” or “[this permanent] enters the battlefield with” abilities of the copied creature will also work.
• If myriad creates more than one token for any given player (due to an effect such as the one Doubling Season creates), you may choose separately for each token whether it’s attacking the player or a planeswalker they control.
• If a token created with the myriad ability phases out before the next end step, the delayed triggered ability will still trigger at the beginning of the next end step after it phases in again. However, if it phases out with that triggered ability on the stack, it won't be exiled, and the delayed triggered ability won't trigger again during future end steps.""","562929","""Flying
Myriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)""","3","2","0","USD","43e38761-70e0-4f6e-a4c2-7c9a17557d25","273116","5628377","","Filipe Pagliuso","clb"
"Thieves' Tools","Thieves' Tools","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","152","$0.25","$0.25","Foil","1x","","","","C","Artifact — Equipment","2","{1}{B}","Black","""• The equipped creature's power is checked only during the declare blockers step. If its power becomes greater than 3 after blockers are declared, it still can't be blocked. Similarly, if its power becomes 3 or less after it's been blocked, this won't make it unblocked.""","563035","""When Thieves' Tools enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Equipped creature can't be blocked as long as its power is 3 or less.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","c3bf4ee1-b6a8-4a69-adab-6839c1786cc9","273413","5643919","","Deruchenko Alexander","clb"
"Warehouse Thief","Warehouse Thief","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","205","$0.23","$0.23","Foil","1x","","","","C","Creature — Tiefling Rogue","4","{3}{R}","Red","""• You must pay all costs and follow all timing rules when playing a land or casting a spell this way. For example, you may only play a land this way during your main phase while the stack is empty, and only if you haven't previously played a land this turn.""","563088","""{2}, {T}, Sacrifice an artifact or creature: Exile the top card of your library. Until the end of your next turn, you may play that card.""","4","2","0","USD","5e7a5951-4f71-47a0-ad80-f236f61d3f22","273353","5638149","","Andrea Piparo","clb"
"Wayfarer's Bauble","Wayfarer's Bauble","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","344","$1.13","$1.13","Foil","1x","","","","C","Artifact","1","{1}","","""""","563227","""{2}, {T}, Sacrifice Wayfarer's Bauble: Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle.""","0","0","0","USD","b865d247-fe0a-4583-b088-ae900ffe521b","272617","5602734","","Tomas Duchek","clb"
"Winter Eladrin","Winter Eladrin","Commander Legends 2","Commander Legends: Battle for Baldur's Gate","CLB","104","$0.25","$0.25","Foil","1x","","","","C","Creature — Faerie Elf Wizard","3","{2}{U}","Blue","""""","562987","""Gust of Wind — When Winter Eladrin enters the battlefield, return up to one other target creature to its owner's hand.""","2","2","0","USD","e9afba96-2ec7-45f2-9ddd-31ec27a423ca","273387","5641549","","Alexandr Leskinen","clb"
