Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Chainer's Edict","Chainer's Edict","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","78","$0.54","$0.54","","1x","","","","U","Sorcery","2","{1}{B}","Black","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","598952","""Target player sacrifices a creature.
Flashback {5}{B}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","8c204471-d908-4a08-83e4-cf38999fa80f","457110","6789205","","Mark Zug","dmr"
"Circular Logic","Circular Logic","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","42","$0.20","$0.20","","1x","","","","U","Instant","3","{2}{U}","Blue","""• Count the number of cards in your graveyard as Circular Logic resolves to determine how much the controller of the target spell has to pay. Circular Logic is still on the stack at that time. It doesn’t count itself.""","598916","""Counter target spell unless its controller pays {1} for each card in your graveyard.
Madness {U} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)""","0","0","0","USD","4b19fdac-da3e-4ebd-ae7b-6f31a97b2a0f","457166","6793366","","Anthony S. Waters","dmr"
"Confiscate","Confiscate","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","44","$0.20","$0.20","","1x","","","","U","Enchantment — Aura","6","{4}{U}{U}","Blue","""• Gaining control of a permanent doesn’t cause you to gain control of any Auras or Equipment attached to it.
• Gaining control of an Aura or Equipment doesn’t change what it’s attached to.""","598918","""Enchant permanent
You control enchanted permanent.""","0","0","0","USD","581dca85-a880-4ea2-a483-072bb50b7aee","457167","6793446","","Christopher Moeller","dmr"
"Congregate","Congregate","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","4","$0.20","$0.20","","1x","","","","U","Instant","4","{3}{W}","White","""• Count the number of creatures as Congregate resolves to determine how much life is gained.""","598878","""Target player gains 2 life for each creature on the battlefield.""","0","0","0","USD","89396f5e-5bc3-4c8a-976b-2cb2946eb35d","457207","6796446","","Mark Zug","dmr"
"Crop Rotation","Crop Rotation","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","154","$0.94","$0.94","","1x","","","","U","Instant","1","{G}","Green","""• You can’t cast Crop Rotation without sacrificing a land, and you can’t sacrifice additional lands.""","599028","""As an additional cost to cast this spell, sacrifice a land.
Search your library for a land card, put that card onto the battlefield, then shuffle.""","0","0","0","USD","523414cb-f8db-407a-808a-01454e03d8b9","457142","6791536","","DiTerlizzi","dmr"
"Crosis's Catacombs","Crosis's Catacombs","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","242","$0.25","$0.25","","1x","","","","U","Land — Lair","0","","Land","""• This land is of type “Lair” only; other subtypes have been removed. It is not a basic land.
• You can return a land that is tapped or untapped.
• If you don't want to unsummon a land, you can play this card then tap it for mana before the enters the battlefield ability resolves. You may then choose to sacrifice it instead of unsummoning a land.""","599116","""When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.
{T}: Add {U}, {B}, or {R}.""","0","0","0","USD","52ce462b-e4de-4972-9e96-2e3d3a20d1fc","457108","6789045","","Kasia 'Kafis' Zielińska","dmr"
"Damping Sphere","Damping Sphere","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","219","$0.37","$0.37","","1x","","","","U","Artifact","2","{2}","","""• If multiple replacement effects would modify the mana an ability you control produces, choose one to apply. After that, determine if any others are applicable. A replacement effect can’t apply to the same event more than once.
• Damping Sphere’s second ability counts spells that were cast during a turn even if Damping Sphere wasn’t on the battlefield as they were cast. For example, if Damping Sphere itself is the third spell you cast in a turn, the next spell you cast costs {3} more to cast.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you’re paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.""","599093","""If a land is tapped for two or more mana, it produces {C} instead of any other type and amount.
Each spell a player casts costs {1} more to cast for each other spell that player has cast this turn.""","0","0","0","USD","550860b4-887d-423a-8add-816c2a8da615","461925","6836291","","Adam Paquette","dmr"
"Darigaaz's Caldera","Darigaaz's Caldera","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","243","$0.25","$0.25","","1x","","","","U","Land — Lair","0","","Land","""• This land is of type “Lair” only; other subtypes have been removed. It is not a basic land.
• If you don't want to unsummon a land, you can play this card then tap it for mana before the enters the battlefield ability resolves. You may then choose to sacrifice it instead of unsummoning a land.""","599117","""When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.
{T}: Add {B}, {R}, or {G}.""","0","0","0","USD","27b1ad2d-f02e-4e6b-a49a-f65d174bb0fc","457103","6788695","","Franz Vohwinkel","dmr"
"Dark Withering","Dark Withering","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","79","$0.15","$0.15","","1x","","","","U","Instant","6","{4}{B}{B}","Black","""""","598953","""Destroy target nonblack creature.
Madness {B} (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)""","0","0","0","USD","6996d612-28a5-4515-baba-9aad65bf4b28","457738","6810091","","Wayne Reynolds","dmr"
"Deadapult","Deadapult","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","115","$0.15","$0.30","","2x","","","","U","Enchantment","3","{2}{R}","Red","""""","598989","""{R}, Sacrifice a Zombie: Deadapult deals 2 damage to any target.""","0","0","0","USD","b8f9cb4d-5ee2-4934-a0ca-43148491ae35","457126","6790335","","Mark Brill","dmr"
"Deadwood Treefolk","Deadwood Treefolk","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","155","$0.19","$0.38","","2x","","","","U","Creature — Treefolk","6","{5}{G}","Green","""""","599029","""Vanishing 3 (This creature enters the battlefield with three time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)
When Deadwood Treefolk enters or leaves the battlefield, return another target creature card from your graveyard to your hand.""","3","6","0","USD","ba393aa0-06d3-4811-85f5-a812c6ac5acf","457116","6789635","","Don Hazeltine","dmr"
"Dodecapod","Dodecapod","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","220","$0.17","$0.34","","2x","","","","U","Artifact Creature — Golem","4","{4}","","""• If a spell or ability an opponent controls causes you to choose a card to discard and you discard Dodecapod, you’ll put it onto the battlefield.
• If you discard Dodecapod and put it onto the battlefield, you’ve still discarded it. Abilities that trigger whenever you discard a card will trigger.
• If the spell or ability that caused you to discard Dodecapod refers to “the discarded card” or similar, it refers to the Dodecapod on the battlefield.""","599094","""If a spell or ability an opponent controls causes you to discard Dodecapod, put it onto the battlefield with two +1/+1 counters on it instead of putting it into your graveyard.""","3","3","0","USD","156afb5a-df38-4555-b59b-f3fa64ce5bff","461960","6836611","","John Howe","dmr"
"Dragon Blood","Dragon Blood","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","221","$0.20","$0.20","","1x","","","","U","Artifact","3","{3}","","""""","599095","""{3}, {T}: Put a +1/+1 counter on target creature.""","0","0","0","USD","4398ae9c-4177-4fee-95ba-e98b7f514f57","462103","6837776","","Greg Simanson","dmr"
"Dragon Whelp","Dragon Whelp","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","116","$0.16","$0.16","","1x","","","","U","Creature — Dragon","4","{2}{R}{R}","Red","""• There’s no limit to the number of times you can activate Dragon Whelp’s ability in a turn. However, the fourth activation in a turn and each subsequent activation will cause a delayed triggered ability that will force you to sacrifice Dragon Whelp at the beginning of the next end step.
• If the fourth (or subsequent) time Dragon Whelp’s ability is activated during the same turn is during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.
• The first three times Dragon Whelp’s ability is activated in a turn will do nothing other than give it +1/+0 until end of turn. Any subsequent activations will also cause its delayed triggered ability to trigger. That means if you activate Dragon Whelp’s ability five times, for example, two different delayed triggered abilities will trigger at the beginning of the next end step and cause you to sacrifice Dragon Whelp.
• If the fourth (or more) time Dragon Whelp’s ability is activated during the same turn happens to be during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.""","598990","""Flying
{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.""","2","3","0","USD","dd7520ad-3b13-41a6-82b2-fef562545f1c","460607","6828871","","Jokubas Uogintas","dmr"
"Dragon Whelp","Dragon Whelp","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","317","$0.20","$0.20","","1x","","","","U","Creature — Dragon","4","{2}{R}{R}","Red","""• There’s no limit to the number of times you can activate Dragon Whelp’s ability in a turn. However, the fourth activation in a turn and each subsequent activation will cause a delayed triggered ability that will force you to sacrifice Dragon Whelp at the beginning of the next end step.
• If the fourth (or subsequent) time Dragon Whelp’s ability is activated during the same turn is during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.
• The first three times Dragon Whelp’s ability is activated in a turn will do nothing other than give it +1/+0 until end of turn. Any subsequent activations will also cause its delayed triggered ability to trigger. That means if you activate Dragon Whelp’s ability five times, for example, two different delayed triggered abilities will trigger at the beginning of the next end step and cause you to sacrifice Dragon Whelp.
• If the fourth (or more) time Dragon Whelp’s ability is activated during the same turn happens to be during that turn’s end step, the delayed triggered ability won’t trigger until the beginning of the next turn’s end step. You’ll have to sacrifice Dragon Whelp at that time.""","601386","""Flying
{R}: Dragon Whelp gets +1/+0 until end of turn. If this ability has been activated four or more times this turn, sacrifice Dragon Whelp at the beginning of the next end step.""","2","3","0","USD","4190f2d1-e7e5-4cf7-8227-c2690568d159","465066","6855491","","Jokubas Uogintas","dmr"
"Dralnu's Crusade","Dralnu's Crusade","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","189","$0.20","$0.20","","1x","","","","U","Enchantment","3","{1}{B}{R}","Black/Red","""""","599063","""Goblin creatures get +1/+1.
All Goblins are black and are Zombies in addition to their other creature types.""","0","0","0","USD","844976c7-c8f7-435a-9bd4-1fea3c635030","457131","6790656","","Arnie Swekel","dmr"
"Dread Return","Dread Return","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","80","$0.32","$0.32","","1x","","","","U","Sorcery","4","{2}{B}{B}","Black","""• You choose the target for Dread Return before paying any of its costs, so it’s not possible to cast it using flashback and bring back one of the creatures you sacrifice.
• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","598954","""Return target creature card from your graveyard to the battlefield.
Flashback—Sacrifice three creatures. (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","4eb7707b-e779-4429-b741-5d3b842a50cb","457509","6805646","","Kev Walker","dmr"
"Dromar's Cavern","Dromar's Cavern","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","246","$0.25","$0.50","","2x","","","","U","Land — Lair","0","","Land","""• This land is of type “Lair” only; other subtypes have been removed. It is not a basic land.
• If you don't want to unsummon a land, you can play this card then tap it for mana before the enters the battlefield ability resolves. You may then choose to sacrifice it instead of unsummoning a land.""","599120","""When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand.
{T}: Add {W}, {U}, or {B}.""","0","0","0","USD","10380662-88bd-4bc5-b8c3-14af425fc5a5","457104","6788775","","Franz Vohwinkel","dmr"
"Elvish Spirit Guide","Elvish Spirit Guide","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","157","$0.71","$1.42","","2x","","","","U","Creature — Elf Spirit","3","{2}{G}","Green","""• If a spell or ability’s cost includes returning a creature to your hand and paying mana, you can’t activate Elvish Spirit Guide’s mana ability after returning it to your hand. This is because mana abilities must be activated before you begin paying costs.""","599031","""Exile Elvish Spirit Guide from your hand: Add {G}.""","2","2","0","USD","50aded92-f934-441f-8e48-d68d471e70d8","457270","6800594","","Anna Steinbauer","dmr"
"Faceless Butcher","Faceless Butcher","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","84","$0.20","$0.20","","1x","","","","U","Creature — Nightmare Horror","4","{2}{B}{B}","Black","""• Faceless Butcher’s first ability isn’t optional. If no other players control any creatures and you do, you must choose a creature you control as the target.
• If Faceless Butcher exiles a token creature, the token will cease to exist after being exiled. It won’t return to the battlefield because of the second ability.
• If Faceless Butcher exiles a second Faceless Butcher, and then a third Faceless Butcher comes along and exiles the first one, the second one will return to the battlefield. If there are no other creatures on the battlefield, the second will exile the third one, returning the first one, and so on. If no one can stop the loop, the game will be a draw.""","598958","""When Faceless Butcher enters the battlefield, exile another target creature.
When Faceless Butcher leaves the battlefield, return the exiled card to the battlefield under its owner's control.""","2","3","0","USD","2e5511e2-a218-411e-aea3-96461e9c5fdd","457169","6793606","","Daren Bader","dmr"
"Fact or Fiction","Fact or Fiction","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","283","$0.28","$0.28","","1x","","","","U","Instant","4","{3}{U}","Blue","""• Piles may be empty.""","601352","""Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.""","0","0","0","USD","45c3e09f-f9a1-4618-9ec6-ee91e1398522","458873","6819376","","Anna Christenson","dmr"
"Fact or Fiction","Fact or Fiction","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","48","$0.25","$0.50","","2x","","","","U","Instant","4","{3}{U}","Blue","""• Piles may be empty.""","598922","""Reveal the top five cards of your library. An opponent separates those cards into two piles. Put one pile into your hand and the other into your graveyard.""","0","0","0","USD","f758a8b6-f586-4d27-9379-8f7c4a78d90c","457549","6807196","","Anna Christenson","dmr"
"Fire // Ice","Fire // Ice","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","215","$0.25","$0.25","","1x","","","","U","Instant // Instant","4","{1}{R} // {1}{U}","Blue/Red","""""","0","""Fire deals 2 damage divided as you choose among one or two targets.
<>
Tap target permanent.
Draw a card.""","0","0","0","USD","18303862-4726-4136-814f-157aa7006579","457193","6795376","","David Martin & Franz Vohwinkel","dmr"
"Fireblast","Fireblast","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","119","$0.25","$0.50","","2x","","","","U","Instant","6","{4}{R}{R}","Red","""""","598993","""You may sacrifice two Mountains rather than pay this spell's mana cost.
Fireblast deals 4 damage to any target.""","0","0","0","USD","a0ab67cc-b553-4451-9cda-0e5fe3303940","461315","6832636","","Mike Bierek","dmr"
"Flametongue Kavu","Flametongue Kavu","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","120","$0.19","$0.38","","2x","","","","U","Creature — Kavu","4","{3}{R}","Red","""• Flametongue Kavu’s ability can target itself. If it’s the only creature on the battlefield as its ability triggers, its ability must target itself.""","598994","""When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.""","4","2","0","USD","1b3a5139-3341-409e-be33-184897c7398e","461531","6833866","","Slawomir Maniak","dmr"
"Flesh Reaver","Flesh Reaver","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","86","$0.20","$0.40","","2x","","","","U","Creature — Phyrexian Horror","2","{1}{B}","Black","""• Flesh Reaver’s ability triggers whenever it deals any damage to a creature or opponent, not only combat damage.""","598960","""Whenever Flesh Reaver deals damage to a creature or opponent, Flesh Reaver deals that much damage to you.""","4","4","0","USD","5d56f46a-7327-4d98-b194-272333c8171e","457221","6797198","","Pete Venters","dmr"
"Floodgate","Floodgate","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","49","$0.20","$0.20","","1x","","","","U","Creature — Wall","4","{3}{U}","Blue","""• Floodgate’s first triggered ability is a state trigger. It won’t trigger again while the ability is on the stack, but if the ability is countered and Floodgate still has flying, it will trigger again immediately.""","598923","""Defender (This creature can't attack.)
When Floodgate has flying, sacrifice it.
When Floodgate leaves the battlefield, it deals damage equal to half the number of Islands you control, rounded down, to each nonblue creature without flying.""","0","5","0","USD","600b315b-58f8-4b1b-b210-f09e3e5e3b27","457967","6813036","","Jeff Miracola","dmr"
"Gamekeeper","Gamekeeper","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","162","$0.20","$0.20","","1x","","","","U","Creature — Elf","4","{3}{G}","Green","""• If Gamekeeper is no longer in your graveyard as its triggered ability resolves, you can’t choose to exile it. You won’t reveal cards from your library.""","599036","""When Gamekeeper dies, you may exile it. If you do, reveal cards from the top of your library until you reveal a creature card. Put that card onto the battlefield and put all other cards revealed this way into your graveyard.""","2","2","0","USD","1dba14c0-18c0-4ded-ae56-5a689106f1a1","457948","6812641","","Scott Hampton","dmr"
"Gempalm Incinerator","Gempalm Incinerator","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","122","$0.25","$0.25","","1x","","","","U","Creature — Goblin","3","{2}{R}","Red","""""","598996","""Cycling {1}{R} ({1}{R}, Discard this card: Draw a card.)
When you cycle Gempalm Incinerator, you may have it deal X damage to target creature, where X is the number of Goblins on the battlefield.""","2","1","0","USD","17c231e3-10ec-458b-bba1-891812e000f6","457128","6790416","","Andrew Mar","dmr"
"Gerrard's Verdict","Gerrard's Verdict","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","190","$0.19","$0.19","","1x","","","","U","Sorcery","2","{W}{B}","White/Black","""""","599064","""Target player discards two cards. You gain 3 life for each land card discarded this way.""","0","0","0","USD","e7d9d3be-0a66-4871-9d60-d253d3a37a13","457224","6797359","","Carl Critchlow","dmr"
"Griffin Guide","Griffin Guide","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","8","$0.15","$0.30","","2x","","","","U","Enchantment — Aura","3","{2}{W}","White","""• If Griffin Guide and the enchanted creature go to the graveyard at the same time, Griffin Guide’s last ability will trigger.""","598882","""Enchant creature
Enchanted creature gets +2/+2 and has flying.
When enchanted creature dies, create a 2/2 white Griffin creature token with flying.""","0","0","0","USD","39b8cf5e-10f6-49aa-82eb-2f56cc29d393","457418","6803241","","Jim Nelson","dmr"
"High Tide","High Tide","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","286","$0.40","$0.40","","1x","","","","U","Instant","1","{U}","Blue","""• The delayed triggered ability refers to any land with the land type Island, not just those named Island.
• The effect applies even if the Island in question entered the battlefield after High Tide resolved.""","601355","""Until end of turn, whenever a player taps an Island for mana, that player adds an additional {U}.""","0","0","0","USD","b2f3e6df-33c0-4d0d-b382-58d00be2051a","457260","6799894","","Marc Simonetti","dmr"
"High Tide","High Tide","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","54","$0.40","$0.80","","2x","","","","U","Instant","1","{U}","Blue","""• The delayed triggered ability refers to any land with the land type Island, not just those named Island.
• The effect applies even if the Island in question entered the battlefield after High Tide resolved.""","598928","""Until end of turn, whenever a player taps an Island for mana, that player adds an additional {U}.""","0","0","0","USD","babd2248-5517-4b7b-a159-9a1f7b5583c8","457180","6794386","","Marc Simonetti","dmr"
"Icy Manipulator","Icy Manipulator","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","225","$0.20","$0.20","","1x","","","","U","Artifact","4","{4}","","""• Once a player announces that they’re casting a spell or activating an ability, no player may take other actions until the spell or ability has been paid for. Notably, other players can’t try to tap that player’s permanents to stop them from paying {T} or to stop them from producing enough mana.""","599099","""{1}, {T}: Tap target artifact, creature, or land.""","0","0","0","USD","ac5a54ca-f175-4005-895f-d76effd6178e","462408","6839676","","Matt Cavotta","dmr"
"Illusion // Reality","Illusion // Reality","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","213","$0.15","$0.30","","2x","","","","U","Instant // Instant","4","{U} // {2}{G}","Blue/Green","""""","0","""Target spell or permanent becomes the color of your choice until end of turn.
<>
Destroy target artifact.""","0","0","0","USD","ba6ea373-65ea-45a8-8fed-31c482ba8387","457589","6808371","","John Avon & David Martin","dmr"
"Improvised Armor","Improvised Armor","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","10","$0.15","$0.15","","1x","","","","U","Enchantment — Aura","4","{3}{W}","White","""""","598884","""Enchant creature
Enchanted creature gets +2/+5.
Cycling {3} ({3}, Discard this card: Draw a card.)""","0","0","0","USD","d3c205ba-cafb-4afc-83fe-09fff38130d7","457429","6803821","","Svetlin Velinov","dmr"
"Invigorating Boon","Invigorating Boon","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","164","$0.15","$0.15","","1x","","","","U","Enchantment","2","{1}{G}","Green","""""","599038","""Whenever a player cycles a card, you may put a +1/+1 counter on target creature.""","0","0","0","USD","6eb5124d-bcd6-4aa4-8fd2-f49c8dc6765a","457824","6811276","","Sam Guay","dmr"
"Life // Death","Life // Death","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","216","$0.25","$0.25","","1x","","","","U","Sorcery // Sorcery","3","{G} // {1}{B}","Black/Green","""""","0","""All lands you control become 1/1 creatures until end of turn. They're still lands.
<>
Return target creature card from your graveyard to the battlefield. You lose life equal to its mana value.""","0","0","0","USD","e16d52ca-f8de-4852-9bff-9d208e5f678f","457622","6808911","","Anthony S. Waters & Scott Murphy","dmr"
"Lightning Rift","Lightning Rift","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","129","$0.20","$0.20","","1x","","","","U","Enchantment","2","{1}{R}","Red","""• You choose the target when Lightning Rift’s ability is put on the stack, but you choose whether to pay the mana as the ability resolves. Once you make that choice, no player may take actions until the damage is dealt and the ability has finished resolving.""","599003","""Whenever a player cycles a card, you may pay {1}. If you do, Lightning Rift deals 2 damage to any target.""","0","0","0","USD","d1b731b2-70cb-4e94-8c9a-d694f617a521","457146","6791856","","Eric Peterson","dmr"
"Mesa Enchantress","Mesa Enchantress","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","14","$0.35","$0.70","","2x","","","","U","Creature — Human Druid","3","{1}{W}{W}","White","""• Mesa Enchantress’s ability will resolve before the spell that caused it to trigger.
• If the enchantment spell is countered, Mesa Enchantress’s ability still resolves and causes you to draw a card.
• Enchantments put onto the battlefield without being cast won’t cause Mesa Enchantress’s ability to trigger.""","598888","""Whenever you cast an enchantment spell, you may draw a card.""","0","2","0","USD","d9d9309f-497e-4807-a9cc-f41887a73ca0","457159","6792806","","Randy Gallegos","dmr"
"Millikin","Millikin","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","231","$0.25","$0.25","","1x","","","","U","Artifact Creature — Construct","2","{2}","","""• If an effect allows you to look at the top card of your library any time or to play with the top card of your library revealed, and you activate Millikin’s mana ability while casting a spell, you can’t look at the new top card of your library until you are done casting the spell. The same is true if you activate Millikin’s ability while activating another ability.""","599105","""{T}, Mill a card: Add {C}. (To mill a card, put the top card of your library into your graveyard.)""","0","1","0","USD","9ad71523-a88a-4239-ba3d-3b79f526964e","462987","6843416","","Joe Slucher","dmr"
"Mishra's Factory","Mishra's Factory","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","251","$0.25","$0.25","","1x","","","","U","Land","0","","Land","""""","599125","""{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.""","0","0","0","USD","6e9fec20-a52c-42c0-9928-c572d9e1b21f","463625","6847036","","Scott Chou","dmr"
"Mishra's Factory","Mishra's Factory","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","399","$0.33","$0.33","","1x","","","","U","Land","0","","Land","""""","601468","""{T}: Add {C}.
{1}: Mishra's Factory becomes a 2/2 Assembly-Worker artifact creature until end of turn. It's still a land.
{T}: Target Assembly-Worker creature gets +1/+1 until end of turn.""","0","0","0","USD","e88a1690-111e-4e8f-a896-890e793e8a9f","465532","6858196","","Scott Chou","dmr"
"Mystic Enforcer","Mystic Enforcer","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","192","$0.15","$0.30","","2x","","","","U","Creature — Human Nomad Mystic","4","{2}{G}{W}","White/Green","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Mystic Enforcer may become lethal if the number of cards in your graveyard falls below seven.""","599066","""Protection from black
Threshold — As long as seven or more cards are in your graveyard, Mystic Enforcer gets +3/+3 and has flying.""","3","3","0","USD","187ebb67-1bdd-4a9c-aeeb-554e7580ce24","457448","6804441","","Gary Ruddell","dmr"
"Mystic Enforcer","Mystic Enforcer","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","360","$0.24","$0.24","","1x","","","","U","Creature — Human Nomad Mystic","4","{2}{G}{W}","White/Green","""• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Mystic Enforcer may become lethal if the number of cards in your graveyard falls below seven.""","601429","""Protection from black
Threshold — As long as seven or more cards are in your graveyard, Mystic Enforcer gets +3/+3 and has flying.""","3","3","0","USD","31318a5f-6758-45a6-930f-ba6b1e812af1","457818","6811176","","Gary Ruddell","dmr"
"Nantuko Monastery","Nantuko Monastery","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","252","$0.15","$0.15","","1x","","","","U","Land","0","","Land","""• After it becomes a creature, Nantuko Monastery will still have all its abilities.
• Once you activate the last ability, it doesn’t matter what happens to the number of cards in your graveyard. Nantuko Monastery will remain a creature that turn even if that number falls below seven.
• A noncreature permanent that becomes a creature can attack, and its {T} abilities can be activated, only if its controller has continuously controlled that permanent since the beginning of their most recent turn. It doesn’t matter how long the permanent has been a creature. Notably, if you turn Nantuko Monastery into a creature on the turn it entered the battlefield, you won’t be able to tap it for mana.""","599126","""{T}: Add {C}.
Threshold — {G}{W}: Nantuko Monastery becomes a 4/4 green and white Insect Monk creature with first strike until end of turn. It's still a land. Activate only if seven or more cards are in your graveyard.""","0","0","0","USD","4188a561-46e3-4ddd-8797-f33c37e9adb2","463985","6849086","","Rob Alexander","dmr"
"Nature's Lore","Nature's Lore","Dominaria remastered 2/18/23","Dominaria Remastered","DMR","346","$1.40","$1.40","","1x","","","","U","Sorcery","2","{1}{G}","Green","""""","601415","""Search your library for a Forest card, put that card onto the battlefield, then shuffle.""","0","0","0","USD","ed3e1d00-effa-46ac-a899-030c0eb149ac","457246","6798924","","Julie Dillon","dmr"
