Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Treasure Keeper","Treasure Keeper","Double master 1/30/23","Double Masters","2XM","302","$0.25","$0.25","","1x","","","","U","Artifact Creature — Construct","4","{4}","","""• If you don't cast the nonland card with mana value 3 or less, it'll be put on the bottom of your library in a random order with the other cards.
• If your library has no nonland cards in it with mana value 3 or less, you'll reveal all the cards in your library, then put them back in a random order.
• If a card in a player's library has {X} in its mana cost, X is considered to be 0.
• If you cast a spell “without paying its mana cost,” you can't choose to cast it for any alternative costs. You can, however, pay additional costs. If the card has any mandatory additional costs, those must be paid to cast the spell.
• If a spell has {X} in its mana cost, you must choose 0 as the value of X when casting it without paying its mana cost.""","489975","""When Treasure Keeper dies, reveal cards from the top of your library until you reveal a nonland card with mana value 3 or less. You may cast that card without paying its mana cost. Put all revealed cards not cast this way on the bottom of your library in a random order.""","3","3","0","USD","dc2808aa-1f30-42c3-a2d1-c9eb91828e66","218790","4508414","","James Paick","2xm"
"Ulvenwald Mysteries","Ulvenwald Mysteries","Double master 1/30/23","Double Masters","2XM","184","$0.26","$0.26","","1x","","","","U","Enchantment","3","{2}{G}","Green","""• If a nontoken creature dies at the same time as Ulvenwald Mysteries, the first ability triggers.
• The last ability is a triggered ability, not an activated ability. It doesn't allow you to sacrifice a Clue whenever you want; rather, you need some other way of sacrificing it, such as the activated ability that Clue tokens have.
• If you sacrifice a Clue as part of casting a spell or activating an ability, the last ability will resolve before that spell or ability.""","489857","""Whenever a nontoken creature you control dies, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")
Whenever you sacrifice a Clue, create a 1/1 white Human Soldier creature token.""","0","0","0","USD","1614bad6-07db-4a7c-8336-3ac3db393689","219527","4518910","","Greg Opalinski","2xm"
"Valor in Akros","Valor in Akros","Double master 1/30/23","Double Masters","2XM","37","$0.25","$0.25","","1x","","","","U","Enchantment","4","{3}{W}","White","""• Valor in Akros's ability affects only creatures you control at the time the ability resolves, including the creature that caused it to trigger. Creatures you begin to control later in the turn won't get +1/+1.""","489710","""Whenever a creature enters the battlefield under your control, creatures you control get +1/+1 until end of turn.""","0","0","0","USD","7e7428ad-4bd4-401d-a45c-3900bb05a3f7","219547","4519910","","Chris Rallis","2xm"
"Valorous Stance","Valorous Stance","Double master 1/30/23","Double Masters","2XM","38","$0.25","$0.25","","1x","","","","U","Instant","2","{1}{W}","White","""""","489711","""Choose one —
• Target creature gains indestructible until end of turn. (Damage and effects that say ""destroy"" don't destroy it.)
• Destroy target creature with toughness 4 or greater.""","0","0","0","USD","8c72729e-d2fa-4bbb-8524-8c88acb30850","218616","4506452","","Willian Murai","2xm"
"Vampire Hexmage","Vampire Hexmage","Double master 1/30/23","Double Masters","2XM","112","$0.54","$0.54","","1x","","","","U","Creature — Vampire Shaman","2","{B}{B}","Black","""• Vampire Hexmage's ability can't target a permanent card in a zone other than the battlefield, such as a suspended card.
• Any permanent can be targeted by the second ability, not just one with counters on it.""","489785","""First strike
Sacrifice Vampire Hexmage: Remove all counters from target permanent.""","2","1","0","USD","97ec2e55-fa60-4ee1-b9c0-e6b84939697b","218434","4503661","","Eric Deschamps","2xm"
"Veteran Explorer","Veteran Explorer","Double master 1/30/23","Double Masters","2XM","186","$0.33","$0.33","","1x","","","","U","Creature — Human Soldier Scout","1","{G}","Green","""• The player whose turn it is searches their library (or chooses not to), then each other player in turn order does the same. Then the player whose turn it is shuffles their library (if that player searched), then each other player in turn order does the same.""","489859","""When Veteran Explorer dies, each player may search their library for up to two basic land cards, put them onto the battlefield, then shuffle.""","1","1","0","USD","1a6c19cc-6469-4958-a547-1d0fe97c70e8","218924","4511969","","Steven Belledin","2xm"
"Welding Jar","Welding Jar","Double master 1/30/23","Double Masters","2XM","307","$1.59","$1.59","","1x","","","","U","Artifact","0","{0}","","""""","489980","""Sacrifice Welding Jar: Regenerate target artifact.""","0","0","0","USD","275ec0c4-1c59-4818-9999-b2389d17c2e7","219580","4521555","","Mark Brill","2xm"
"Woodland Champion","Woodland Champion","Double master 1/30/23","Double Masters","2XM","188","$0.25","$0.25","","1x","","","","U","Creature — Elf Scout","2","{1}{G}","Green","""• The number of +1/+1 counters you put on Woodland Champion is the number of tokens that entered the battlefield under your control, even if some or all of them leave the battlefield before the triggered ability resolves.""","489861","""Whenever one or more tokens enter the battlefield under your control, put that many +1/+1 counters on Woodland Champion.""","2","2","0","USD","021bc8f5-3992-4d6a-9806-ed43c89e99f2","219510","4518060","","Randy Vargas","2xm"
"Abrade","Abrade","Double master 1/30/23","Double Masters","2XM","114","$0.30","$1.20","","4x","","","","C","Instant","2","{1}{R}","Red","""""","489787","""Choose one —
• Abrade deals 3 damage to target creature.
• Destroy target artifact.""","0","0","0","USD","24da9431-7e52-44f5-bc18-2f2d8a4ca81e","219498","4517475","","Jonas De Ro","2xm"
"Accomplished Automaton","Accomplished Automaton","Double master 1/30/23","Double Masters","2XM","230","$0.20","$1.00","","5x","","","","C","Artifact Creature — Construct","7","{7}","","""• You choose whether to put +1/+1 counters on the creature or create Servo tokens as the fabricate ability is resolving. No player may take actions between the time you choose and the time that counters are added or tokens are created.
• Fabricate doesn't cause the creature with the ability to enter the battlefield with +1/+1 counters already on it. For example, Weaponcraft Enthusiast will enter the battlefield as a 0/1 creature, then its fabricate ability goes on the stack. Players may take actions (such as casting instants) while the ability is waiting to resolve.
• If you can't put +1/+1 counters on the creature for any reason as fabricate resolves (for instance, if it's no longer on the battlefield), you just create Servo tokens.""","489903","""Fabricate 1 (When this creature enters the battlefield, put a +1/+1 counter on it or create a 1/1 colorless Servo artifact creature token.)""","5","7","0","USD","aa453daf-6ceb-4e45-bfb3-f6f45835ac11","219612","4523155","","Daarken","2xm"
"Alabaster Mage","Alabaster Mage","Double master 1/30/23","Double Masters","2XM","2","$0.20","$0.80","","4x","","","","C","Creature — Human Wizard","2","{1}{W}","White","""• Multiple instances of lifelink on the same creature are redundant.""","489675","""{1}{W}: Target creature you control gains lifelink until end of turn. (Damage dealt by the creature also causes its controller to gain that much life.)""","2","1","0","USD","0ef65e86-3759-465d-862b-29516eed46e6","219504","4517760","","Izzy","2xm"
"Ancestral Blade","Ancestral Blade","Double master 1/30/23","Double Masters","2XM","3","$0.20","$0.80","","4x","","","","C","Artifact — Equipment","2","{1}{W}","White","""• The Soldier token that you create enters the battlefield as a 1/1 creature. Any abilities that trigger when a creature with a certain power enters the battlefield will see the token enter as a 1/1 creature. Static abilities that affect the Soldier's power and toughness may change this, but Ancestral Blade will be attached to the Soldier before the game checks to see if it has toughness 0 or less. For example, if Illness in the Ranks (“Creature tokens get -1/-1”) is on the battlefield, the Soldier will enter as a 0/0 creature, but then Ancestral Blade will make it a 1/1 and the token will survive.
• No player may take any actions between the time you create the Soldier token and the time Ancestral Blade becomes attached to it.
• If the triggered ability causes two Soldiers to be created (due to an effect such as that of Doubling Season), Ancestral Blade becomes attached to one of them.""","489676","""When Ancestral Blade enters the battlefield, create a 1/1 white Soldier creature token, then attach Ancestral Blade to it.
Equipped creature gets +1/+1.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)""","0","0","0","USD","68ca85e4-f1ca-47ff-bb67-eb0d66d35cc8","219505","4517810","","Scott Murphy","2xm"
"Ancient Stirrings","Ancient Stirrings","Double master 1/30/23","Double Masters","2XM","151","$0.47","$1.88","","4x","","","","C","Sorcery","1","{G}","Green","""• Objects with no mana cost, including lands that could produce colored mana, are colorless by default.""","489824","""Look at the top five cards of your library. You may reveal a colorless card from among them and put it into your hand. Then put the rest on the bottom of your library in any order.""","0","0","0","USD","726039a0-6c0d-48ef-9b42-99de5d4e41d2","219003","4513230","","Vincent Proce","2xm"
"Angel of the Dawn","Angel of the Dawn","Double master 1/30/23","Double Masters","2XM","4","$0.20","$0.80","","4x","","","","C","Creature — Angel","5","{4}{W}","White","""• Angel of the Dawn's triggered ability affects only creatures you control at the time it resolves. Creatures you begin to control later in the turn won't get +1/+1 or gain vigilance.""","489677","""Flying
When Angel of the Dawn enters the battlefield, creatures you control get +1/+1 and gain vigilance until end of turn.""","3","3","0","USD","5ccfe469-3fa7-4672-ae15-8f25971e7c56","219506","4517860","","Livia Prima","2xm"
"Apprentice Wizard","Apprentice Wizard","Double master 1/30/23","Double Masters","2XM","40","$0.25","$1.00","","4x","","","","C","Creature — Human Wizard","3","{1}{U}{U}","Blue","""""","489713","""{U}, {T}: Add {C}{C}{C}.""","0","1","0","USD","e13026a8-7e3c-45b2-9838-080f14ae4b29","219509","4518010","","Richard Kane Ferguson","2xm"
"Argivian Restoration","Argivian Restoration","Double master 1/30/23","Double Masters","2XM","42","$0.24","$0.96","","4x","","","","C","Sorcery","4","{2}{U}{U}","Blue","""""","489715","""Return target artifact card from your graveyard to the battlefield.""","0","0","0","USD","3f14b3a6-5490-4a50-9449-542e23f1d6b1","219552","4520160","","Roger Raupp","2xm"
"Balduvian Rage","Balduvian Rage","Double master 1/30/23","Double Masters","2XM","115","$0.25","$0.75","","3x","","","","C","Instant","1","{X}{R}","Red","""• If the target creature is an illegal target by the time Balduvian Rage tries to resolve, the spell won't resolve. You won't draw a card next turn.""","489788","""Target attacking creature gets +X/+0 until end of turn.
Draw a card at the beginning of the next turn's upkeep.""","0","0","0","USD","81848391-ed73-498a-a650-4041fb9a46bc","219500","4517560","","John Matson","2xm"
"Battle-Rattle Shaman","Battle-Rattle Shaman","Double master 1/30/23","Double Masters","2XM","116","$0.20","$0.80","","4x","","","","C","Creature — Goblin Shaman","4","{3}{R}","Red","""• Battle-Rattle Shaman's ability triggers when the beginning of combat step starts during each of your turns. It resolves before you declare attackers.
• If a spell or ability causes your turn to have multiple combat phases, Battle Rattle Shaman's ability triggers during each of them.""","489789","""At the beginning of combat on your turn, you may have target creature get +2/+0 until end of turn.""","2","2","0","USD","25920434-8254-4fbf-8ef1-6d0e2cd8ee39","219503","4517710","","Warren Mahy","2xm"
"Bloodbriar","Bloodbriar","Double master 1/30/23","Double Masters","2XM","154","$0.23","$1.15","","5x","","","","C","Creature — Plant Elemental","3","{2}{G}","Green","""• Bloodbriar's ability is a triggered ability, not an activated ability. It doesn't allow you to sacrifice a permanent whenever you want; rather, you need some other way of sacrificing permanents.
• If you sacrifice a permanent as part of casting a spell or activating an ability, Bloodbriar's ability will resolve before that spell or ability.
• A legendary permanent that is put into a graveyard because of the “legend rule” isn't sacrificed.""","489827","""Whenever you sacrifice another permanent, put a +1/+1 counter on Bloodbriar.""","2","3","0","USD","3a9281d7-9c11-4dc8-9035-902fa3a69ebf","218932","4512369","","Tomasz Jedruszek","2xm"
"Bone Picker","Bone Picker","Double master 1/30/23","Double Masters","2XM","78","$0.24","$0.96","","4x","","","","C","Creature — Bird","4","{3}{B}","Black","""• In a multiplayer game, a player may lose the game at the same time that their creatures die. If so, Bone Picker's cost reduction applies.""","489751","""This spell costs {3} less to cast if a creature died this turn.
Flying, deathtouch""","3","2","0","USD","f7de3d27-f3e0-4aea-a737-6577de1bd1c5","219507","4517910","","Yeong-Hao Han","2xm"
"Brainstorm","Brainstorm","Double master 1/30/23","Double Masters","2XM","44","$1.87","$7.48","","4x","","","","C","Instant","1","{U}","Blue","""• You draw three cards and put two cards back all while Brainstorm is resolving. Nothing can happen between the two, and no player may choose to take actions.""","489717","""Draw three cards, then put two cards from your hand on top of your library in any order.""","0","0","0","USD","baeb0421-b7af-44cd-a7f6-7daaa3dcaa38","218844","4510529","","Willian Murai","2xm"
"Cast Down","Cast Down","Double master 1/30/23","Double Masters","2XM","79","$0.30","$0.90","","3x","","","","C","Instant","2","{1}{B}","Black","""""","489752","""Destroy target nonlegendary creature.""","0","0","0","USD","480fecdd-5978-47e6-9c25-7a04cdf616db","219562","4520655","","Bastien L. Deharme","2xm"
"Cathartic Reunion","Cathartic Reunion","Double master 1/30/23","Double Masters","2XM","121","$0.25","$1.00","","4x","","","","C","Sorcery","2","{1}{R}","Red","""• Because discarding two cards is an additional cost, you can't cast Cathartic Reunion if you don't have at least two other cards in hand.""","489794","""As an additional cost to cast this spell, discard two cards.
Draw three cards.""","0","0","0","USD","b36fa6f3-29e8-4788-bfcd-59576187c399","219523","4518710","","Howard Lyon","2xm"
"Cathodion","Cathodion","Double master 1/30/23","Double Masters","2XM","237","$0.25","$0.75","","3x","","","","C","Artifact Creature — Construct","3","{3}","","""• You get the mana whether you want it or not. If you don't spend it, it will disappear at the end of the current step (or phase).
• The ability is never a mana ability.""","489910","""When Cathodion dies, add {C}{C}{C}.""","3","3","0","USD","13ddba34-e627-4f4c-b78c-ea0c48a22537","219621","4523605","","Izzy","2xm"
"Chatter of the Squirrel","Chatter of the Squirrel","Double master 1/30/23","Double Masters","2XM","157","$0.30","$0.90","","3x","","","","C","Sorcery","1","{G}","Green","""• “Flashback [cost]” means “You may cast this card from your graveyard by paying [cost] rather than paying its mana cost” and “If the flashback cost was paid, exile this card instead of putting it anywhere else any time it would leave the stack.”
• You must still follow any timing restrictions and permissions, including those based on the card's type. For instance, you can cast a sorcery using flashback only when you could normally cast a sorcery.
• To determine the total cost of a spell, start with the mana cost or alternative cost (such as a flashback cost) you're paying, add any cost increases, then apply any cost reductions. The mana value of the spell is determined only by its mana cost, no matter what the total cost to cast the spell was.
• A spell cast using flashback will always be exiled afterward, whether it resolves, is countered, or leaves the stack in some other way.
• You can cast a spell using flashback even if it was somehow put into your graveyard without having been cast.
• If a card with flashback is put into your graveyard during your turn, you can cast it if it's legal to do so before any other player can take any actions.""","489830","""Create a 1/1 green Squirrel creature token.
Flashback {1}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)""","0","0","0","USD","5f7e1991-9ffa-4a57-b8eb-ebe542a47f09","219569","4521005","","Jim Nelson","2xm"
"Chromatic Star","Chromatic Star","Double master 1/30/23","Double Masters","2XM","239","$0.45","$2.25","","5x","","","","C","Artifact","1","{1}","","""""","489912","""{1}, {T}, Sacrifice Chromatic Star: Add one mana of any color.
When Chromatic Star is put into a graveyard from the battlefield, draw a card.""","0","0","0","USD","117fded3-1157-41a3-b37a-e76dcd1b5447","218825","4509527","","Alex Horley-Orlandelli","2xm"
"Clear Shot","Clear Shot","Double master 1/30/23","Double Masters","2XM","159","$0.23","$0.92","","4x","","","","C","Instant","3","{2}{G}","Green","""• You can't cast Clear Shot unless you choose a creature you control and a creature you don't control as targets.
• As Clear Shot tries to resolve, if either creature is an illegal target, the creature you control won't deal damage. If the creature you control is a legal target but the other creature isn't, your creature will still get +1/+1.""","489832","""Target creature you control gets +1/+1 until end of turn. It deals damage equal to its power to target creature you don't control.""","0","0","0","USD","a7ff66fc-bd38-4607-b394-8c4e09affec8","219567","4520905","","Craig J Spearing","2xm"
"Cloudreader Sphinx","Cloudreader Sphinx","Double master 1/30/23","Double Masters","2XM","45","$0.23","$1.38","","6x","","","","C","Creature — Sphinx","5","{4}{U}","Blue","""""","489718","""Flying
When Cloudreader Sphinx enters the battlefield, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","3","4","0","USD","2afaeec0-9ea3-4aec-9876-8e005e787d71","219559","4520510","","Kev Walker","2xm"
"Conclave Naturalists","Conclave Naturalists","Double master 1/30/23","Double Masters","2XM","160","$0.25","$0.75","","3x","","","","C","Creature — Dryad","5","{4}{G}","Green","""""","489833","""When Conclave Naturalists enters the battlefield, you may destroy target artifact or enchantment.""","4","4","0","USD","082a5372-b25a-4559-96b8-2d8d54199a38","219561","4520605","","Howard Lyon","2xm"
"Corridor Monitor","Corridor Monitor","Double master 1/30/23","Double Masters","2XM","46","$0.23","$1.15","","5x","","","","C","Artifact Creature — Construct","2","{1}{U}","Blue","""""","489719","""When Corridor Monitor enters the battlefield, untap target artifact or creature you control.""","1","4","0","USD","df3f6598-18a7-472d-8d05-715203379089","219554","4520260","","Jason Felix","2xm"
"Costly Plunder","Costly Plunder","Double master 1/30/23","Double Masters","2XM","80","$0.28","$1.40","","5x","","","","C","Instant","2","{1}{B}","Black","""• You can't sacrifice an artifact to generate mana to pay towards Costly Plunder's cost and also to pay its additional cost.
• You can't cast Costly Plunder without sacrificing a permanent, and you can't sacrifice additional permanents.""","489753","""As an additional cost to cast this spell, sacrifice an artifact or creature.
Draw two cards.""","0","0","0","USD","598405fd-02d2-4bf8-b241-7a2ae6338913","219522","4518660","","Ben Maier","2xm"
"Crib Swap","Crib Swap","Double master 1/30/23","Double Masters","2XM","12","$0.25","$1.00","","4x","","","","C","Tribal Instant — Shapeshifter","3","{2}{W}","White","""• Tribal is a card type (like creature or instant), not a supertype (like legendary).
• Changeling applies in all zones, not just the battlefield.
• If the target creature is an illegal target by the time Crib Swap tries to resolve, the spell won't resolve. No player will create a Shapeshifter token.""","489685","""Changeling (This card is every creature type.)
Exile target creature. Its controller creates a 1/1 colorless Shapeshifter creature token with changeling.""","0","0","0","USD","6c53df6a-618d-40d4-a390-44b2e3202d7d","219508","4517960","","Brandon Dorman","2xm"
"Crusader of Odric","Crusader of Odric","Double master 1/30/23","Double Masters","2XM","13","$0.25","$1.25","","5x","","","","C","Creature — Human Soldier","3","{2}{W}","White","""• The ability that defines Crusader of Odric's power and toughness works in all zones, not just the battlefield.
• As long as Crusader of Odric is on the battlefield, its ability will count itself.
• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to Crusader of Odric may become lethal if other creatures you control leave the battlefield during that turn.""","489686","""Crusader of Odric's power and toughness are each equal to the number of creatures you control.""","*","*","0","USD","b81e6aaa-aea4-4187-a4ca-fbbea0d10c7d","219512","4518160","","Michael Komarck","2xm"
"Crushing Vines","Crushing Vines","Double master 1/30/23","Double Masters","2XM","162","$0.20","$1.00","","5x","","","","C","Instant","3","{2}{G}","Green","""""","489835","""Choose one —
• Destroy target creature with flying.
• Destroy target artifact.""","0","0","0","USD","3fa22a85-1c92-48f3-921a-867a73a6bbf7","219558","4520460","","Scott Chou","2xm"
"Darksteel Axe","Darksteel Axe","Double master 1/30/23","Double Masters","2XM","247","$0.25","$0.75","","3x","","","","C","Artifact — Equipment","1","{1}","","""• Darksteel Axe itself has indestructible, not the creature it's equipping.
• Although Darksteel Axe has indestructible, it can still be put into the graveyard for other reasons. The most likely reason is if it's sacrificed.""","489920","""Indestructible (Effects that say ""destroy"" don't destroy this artifact.)
Equipped creature gets +2/+0.
Equip {2}""","0","0","0","USD","4d6bfe57-872d-4f69-bff5-a3f2584d6e0a","219628","4523955","","Daniel Ljunggren","2xm"
"Death-Hood Cobra","Death-Hood Cobra","Double master 1/30/23","Double Masters","2XM","163","$0.24","$1.68","","7x","","","","C","Creature — Phyrexian Snake","2","{1}{G}","Green","""""","489836","""{1}{G}: Death-Hood Cobra gains reach until end of turn.
{1}{G}: Death-Hood Cobra gains deathtouch until end of turn.""","2","2","0","USD","def88ab5-1b82-46f5-a136-ee1addff4214","219556","4520360","","Jason Felix","2xm"
"Defiant Salvager","Defiant Salvager","Double master 1/30/23","Double Masters","2XM","83","$0.23","$1.15","","5x","","","","C","Creature — Aetherborn Artificer","3","{2}{B}","Black","""• You can sacrifice Defiant Salvager to activate its own ability. It won't receive a counter, but abilities that trigger on the sacrifice or watch for a creature dying will see it.
• If you sacrifice an artifact creature to activate Defiant Salvager's ability, you put one +1/+1 counter on Defiant Salvager, not two.""","489756","""Sacrifice an artifact or creature: Put a +1/+1 counter on Defiant Salvager. Activate only as a sorcery.""","2","2","0","USD","2f113f11-9b87-4219-a106-9f6595d85b81","219542","4519660","","Volkan Baǵa","2xm"
"Dire Fleet Hoarder","Dire Fleet Hoarder","Double master 1/30/23","Double Masters","2XM","84","$0.24","$1.20","","5x","","","","C","Creature — Human Pirate","2","{1}{B}","Black","""""","489757","""When Dire Fleet Hoarder dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")""","2","1","0","USD","d6f86b94-2a86-4120-97cd-ec2c89d106cb","219557","4520410","","Deruchenko Alexander","2xm"
"Divest","Divest","Double master 1/30/23","Double Masters","2XM","87","$0.24","$1.20","","5x","","","","C","Sorcery","1","{B}","Black","""""","489760","""Target player reveals their hand. You choose an artifact or creature card from it. That player discards that card.""","0","0","0","USD","4494cb6d-1a99-40b6-96cc-0dc2ddec102f","219551","4520110","","Jesper Ejsing","2xm"
"Driver of the Dead","Driver of the Dead","Double master 1/30/23","Double Masters","2XM","90","$0.23","$1.38","","6x","","","","C","Creature — Vampire","4","{3}{B}","Black","""• If a card in a player's graveyard has {X} in its mana cost, X is considered to be 0.
• If Driver of the Dead dies at the same time as a creature with mana value 2 or less, you can target that card and return it to the battlefield.
• If a creature card with mana value 2 or less becomes a copy of Driver of the Dead and dies, it can be the target of its own ability.""","489763","""When Driver of the Dead dies, return target creature card with mana value 2 or less from your graveyard to the battlefield.""","3","2","0","USD","ef46f4e7-ec58-4542-94b3-785bc46d26ea","219538","4519460","","James Ryman","2xm"
"Eager Construct","Eager Construct","Double master 1/30/23","Double Masters","2XM","250","$0.23","$0.92","","4x","","","","C","Artifact Creature — Construct","2","{2}","","""• If multiple players are instructed to scry at once, such as while resolving Eager Construct's triggered ability, those players each look at the top card of their library at the same time, then they choose in turn order whether to put those cards on the top or bottom of their library.""","489923","""When Eager Construct enters the battlefield, each player may scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)""","2","2","0","USD","5b23ca61-157b-4616-bbf4-0c1298ddbbb4","219629","4524005","","Craig J Spearing","2xm"
"Elvish Aberration","Elvish Aberration","Double master 1/30/23","Double Masters","2XM","165","$0.23","$1.15","","5x","","","","C","Creature — Elf Mutant","6","{5}{G}","Green","""• Forestcycling is a variant of the cycling ability. Unlike cycling (which allows you to draw a card), forestcycling allows you to search your library for a Forest card. The card you find can be a basic Forest or any land card with the Forest land type.
• Any ability that triggers whenever a card is cycled will trigger if you activate a forestcycling ability.""","489838","""{T}: Add {G}{G}{G}.
Forestcycling {2} ({2}, Discard this card: Search your library for a Forest card, reveal it, put it into your hand, then shuffle.)""","4","5","0","USD","f865601c-fddf-42fe-acd0-c9075fa84783","219553","4520210","","Johann Bodin","2xm"
"Everflowing Chalice","Everflowing Chalice","Double master 1/30/23","Double Masters","2XM","254","$0.67","$2.01","","3x","","","","C","Artifact","0","{0}","","""• You can cast Everflowing Chalice without kicking it at all if you wish. However, if Everflowing Chalice has no charge counters on it, activating its last ability won't produce any mana.""","489927","""Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.)
Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked.
{T}: Add {C} for each charge counter on Everflowing Chalice.""","0","0","0","USD","9cd8112f-21e0-4272-9f0d-14d1ef989779","219627","4523905","","Steve Argyle","2xm"
"Executioner's Capsule","Executioner's Capsule","Double master 1/30/23","Double Masters","2XM","92","$0.25","$0.75","","3x","","","","C","Artifact","1","{B}","Black","""• The only difference between a colored artifact and a colorless artifact is, obviously, its color. Unlike most artifacts, a colored artifact requires colored mana to cast. Also unlike most artifacts, a colored artifact has a color in all zones. It will interact with cards that care about color. Other than that, a colored artifact behaves just like any other artifact. It will interact as normal with any card that cares about artifacts, such as Shatter or Arcbound Ravager.""","489765","""{1}{B}, {T}, Sacrifice Executioner's Capsule: Destroy target nonblack creature.""","0","0","0","USD","032ea333-96e1-4ad8-8947-21d6bc3a9f91","219528","4518960","","Warren Mahy","2xm"
"Expedition Map","Expedition Map","Double master 1/30/23","Double Masters","2XM","255","$3.07","$15.35","","5x","","","","C","Artifact","1","{1}","","""• You may find any land card, not just a basic land card.""","489928","""{2}, {T}, Sacrifice Expedition Map: Search your library for a land card, reveal it, put it into your hand, then shuffle.""","0","0","0","USD","551c0a45-9515-4e51-84e5-79703832a661","218259","4499719","","Franz Vohwinkel","2xm"
"Faerie Mechanist","Faerie Mechanist","Double master 1/30/23","Double Masters","2XM","50","$0.23","$1.15","","5x","","","","C","Artifact Creature — Faerie Artificer","4","{3}{U}","Blue","""""","489723","""Flying
When Faerie Mechanist enters the battlefield, look at the top three cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in any order.""","2","2","0","USD","e3b14d57-a856-49d4-931f-ff5a0407b135","219564","4520755","","Matt Cavotta","2xm"
"Fierce Empath","Fierce Empath","Double master 1/30/23","Double Masters","2XM","168","$0.25","$0.75","","3x","","","","C","Creature — Elf","3","{2}{G}","Green","""• If a card in a player's library has {X} in its mana cost, X is considered to be 0.""","489841","""When Fierce Empath enters the battlefield, you may search your library for a creature card with mana value 6 or greater, reveal it, put it into your hand, then shuffle.""","1","1","0","USD","f13ddd38-397c-4119-8d55-50c7407883f9","219545","4519810","","Johann Bodin","2xm"
"Flayer Husk","Flayer Husk","Double master 1/30/23","Double Masters","2XM","256","$0.25","$1.25","","5x","","","","C","Artifact — Equipment","1","{1}","","""• The Germ token enters the battlefield as a 0/0 creature and the Equipment becomes attached to it before state-based actions would cause the token to die. Abilities that trigger as the token enters the battlefield see that a 0/0 creature entered the battlefield.
• Like other Equipment, each Equipment with living weapon has an equip cost. You can pay this cost to attach an Equipment to another creature you control. Once the Germ token is no longer equipped, it will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.
• If the Germ token is destroyed, the Equipment remains on the battlefield as with any other Equipment.
• If the living weapon trigger causes two Germs to be created (due to an effect such as that of Doubling Season), the Equipment becomes attached to one of them. The other will be put into your graveyard and subsequently cease to exist, unless another effect raises its toughness above 0.""","489929","""Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this to it.)
Equipped creature gets +1/+1.
Equip {2}""","0","0","0","USD","20b394f9-644d-426e-801b-110774092018","219625","4523805","","Igor Kieryluk","2xm"
"Fortify","Fortify","Double master 1/30/23","Double Masters","2XM","17","$0.20","$0.80","","4x","","","","C","Instant","3","{2}{W}","White","""• You choose the mode as you cast Fortify, not as it resolves.
• Creatures that come under your control after Fortify resolves won't get the chosen bonus.""","489690","""Choose one —
• Creatures you control get +2/+0 until end of turn.
• Creatures you control get +0/+2 until end of turn.""","0","0","0","USD","4974169a-f454-4b8a-9301-18498c73c5ab","219514","4518260","","Christopher Moeller","2xm"
"Frogify","Frogify","Double master 1/30/23","Double Masters","2XM","52","$0.25","$1.00","","4x","","","","C","Enchantment — Aura","2","{1}{U}","Blue","""• If the affected creature gains an ability after Frogify becomes attached to it, it will keep that ability.
• Frogify overwrites all colors and creature types the enchanted creature has. It's just a blue Frog. The creature keeps any supertypes (such as legendary) it has, but loses any other card types it has (such as artifact).
• Frogify overwrites all previous effects that set the creature's base power and toughness to specific values. Any power- or toughness-setting effects that start to apply after Frogify becomes attached to a creature will overwrite this effect.
• Effects that modify a creature's power and/or toughness, such as the effect of Dead Weight, will apply to the creature no matter when they started to take effect. The same is true for any counters that change its power and/or toughness.
• Frogify may enchant a permanent that is only temporarily a creature, such as a Vehicle. If this happens, Frogify's effect causes the enchanted permanent to remain a 1/1 blue Frog creature even after the temporary effect expires.
• Because damage remains marked on a creature until the damage is removed as the turn ends, nonlethal damage dealt to a creature may become lethal if Frogify becomes attached to it during that turn.""","489725","""Enchant creature
Enchanted creature loses all abilities and is a blue Frog creature with base power and toughness 1/1. (It loses all other card types and creature types.)""","0","0","0","USD","d89be5f5-75d4-42a0-81e9-5da5bf868e73","219568","4520955","","Chris Seaman","2xm"
