Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Lucky Clover","Lucky Clover","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","226","$0.30","$0.60","","2x","","","","U","Artifact","2","{2}","","""• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• Lucky Clover can copy any Adventure spell, not just one with targets.
• The copy is created on the stack, so it's not “cast.” Abilities that trigger when a player casts a spell won't trigger.
• The copy will have the same targets as the spell it's copying unless you choose new ones. You may change any number of the targets, including all of them or none of them. If, for one of the targets, you can't choose a new legal target, then it remains unchanged (even if the current target is illegal).
• Lucky Clover's ability and the copy it creates both resolve before the Adventure spell. They resolve even if the Adventure spell is countered before the copy is created.""","473188","""Whenever you cast an Adventure instant or sorcery spell, copy it. You may choose new targets for the copy.""","0","0","0","USD","4b5d23a6-3a23-4169-aea1-f10bf5153180","199342","4204840","","John Stanko","eld"
"Mystical Dispute","Mystical Dispute","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","58","$0.50","$0.50","","1x","","","","U","Instant","3","{2}{U}","Blue","""""","473020","""This spell costs {2} less to cast if it targets a blue spell.
Counter target spell unless its controller pays {3}.""","0","0","0","USD","fbe04cb8-a8b9-4241-baae-b398a2509a3a","198683","4183023","","Ekaterina Burmak","eld"
"Oakhame Adversary","Oakhame Adversary","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","167","$0.32","$0.64","","2x","","","","U","Creature — Elf Warrior","4","{3}{G}","Green","""""","473129","""This spell costs {2} less to cast if an opponent controls a green permanent.
Deathtouch
Whenever Oakhame Adversary deals combat damage to a player, draw a card.""","2","3","0","USD","9fb4e77f-e189-4ad3-9fca-8da04289e396","199301","4203940","","Nicholas Gregory","eld"
"Once and Future","Once and Future","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","168","$0.25","$0.50","","2x","","","","U","Instant","4","{3}{G}","Green","""• You choose which card will be returned to your hand and which will be put on top of your library as you choose those cards as targets, not as Once and Future resolves.
• If one of the two target cards is an illegal target by the time Once and Future resolves, you'll put the other in the appropriate zone and exile Once and Future. If both targets are illegal, the spell won't resolve and you won't exile Once and Future.
• If an instant or sorcery spell has an adamant ability, you perform the spell's instructions in order. You don't perform the adamant instruction before the spell resolves or before any other effects printed above it.
• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","473130","""Return target card from your graveyard to your hand. Put up to one other target card from your graveyard on top of your library. Exile Once and Future.
Adamant — If at least three green mana was spent to cast this spell, instead return those cards to your hand and exile Once and Future.""","0","0","0","USD","1c5dd4e8-4d5f-45a0-9cae-4f842751894d","198865","4189370","","Nils Hamm","eld"
"Order of Midnight // Alter Fate","Order of Midnight // Alter Fate","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","99","$0.25","$0.50","","2x","","","","U","Creature — Human Knight // Sorcery — Adventure","2","{1}{B} // {1}{B}","Black","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Flying
Order of Midnight can't block.
<>
Return target creature card from your graveyard to your hand. (Then exile this card. You may cast the creature later from exile.)""","2","2","0","USD","330cc452-4382-401d-9432-ac27ae6e27ad","198405","4177355","","Victor Adame Minguez","eld"
"Overwhelmed Apprentice","Overwhelmed Apprentice","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","60","$0.25","$0.25","","1x","","","","U","Creature — Human Wizard","1","{U}","Blue","""• You scry 2 once after each opponent has moved the top cards of their library. You don't scry 2 for each opponent.""","473022","""When Overwhelmed Apprentice enters the battlefield, each opponent mills two cards. Then you scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)""","1","2","0","USD","8659092e-4fe8-42be-ab03-efc99ed37436","199282","4202570","","Jason Rainville","eld"
"Rally for the Throne","Rally for the Throne","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","25","$0.25","$0.25","","1x","","","","U","Instant","3","{2}{W}","White","""• You create Humans and gain life all while Rally for the Throne is resolving. Nothing can happen between the two, and no player may choose to take actions.
• If an instant or sorcery spell has an adamant ability, you perform the spell's instructions in order. You don't perform the adamant instruction before the spell resolves or before any other effects printed above it.
• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","472987","""Create two 1/1 white Human creature tokens.
Adamant — If at least three white mana was spent to cast this spell, you gain 1 life for each creature you control.""","0","0","0","USD","548d7ff0-70b6-4221-b50b-3ee8547e1b0a","199210","4200227","","James Paick","eld"
"Redcap Melee","Redcap Melee","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","135","$0.25","$0.50","","2x","","","","U","Instant","1","{R}","Red","""""","473097","""Redcap Melee deals 4 damage to target creature or planeswalker. If a nonred permanent is dealt damage this way, you sacrifice a land.""","0","0","0","USD","6bd1dd34-d480-4dfd-9f82-73c4e24a11fc","199300","4203830","","Chris Rallis","eld"
"Revenge of Ravens","Revenge of Ravens","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","104","$0.56","$0.56","","1x","","","","U","Enchantment","4","{3}{B}","Black","""• The triggered ability of Revenge of Ravens resolves before any abilities the attacking player controls. If this causes the attacking player to lose the game, that player's triggered abilities won't resolve and no combat damage will be dealt.""","473066","""Whenever a creature attacks you or a planeswalker you control, that creature's controller loses 1 life and you gain 1 life.""","0","0","0","USD","3474289a-193e-452d-b248-e53ee99e22c0","199056","4197290","","Dmitry Burmak","eld"
"Righteousness","Righteousness","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","27","$0.25","$0.50","","2x","","","","U","Instant","1","{W}","White","""• A “blocking creature” is one that has been declared as a blocker this combat, or one that was put onto the battlefield blocking this combat. Unless that creature leaves combat, it continues to be a blocking creature through the end of combat step, even if the creature or creatures it was blocking are no longer on the battlefield or have otherwise left combat.""","472989","""Target blocking creature gets +7/+7 until end of turn.""","0","0","0","USD","d2910df2-e288-4fa0-9859-c5ca35da2d55","199002","4194399","","Howard Lyon","eld"
"Sage of the Falls","Sage of the Falls","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","63","$0.25","$0.50","","2x","","","","U","Creature — Merfolk Wizard","5","{4}{U}","Blue","""• You draw a card and discard a card all while Sage of the Falls's ability is resolving. Nothing can happen between the two, and no player may choose to take actions.
• If more than one non-Human creature enters the battlefield at the same time, Sage of the Falls's ability triggers that many times. You'll resolve the abilities one at a time—you won't draw that many cards at once and then discard that many cards.""","473025","""Whenever Sage of the Falls or another non-Human creature enters the battlefield under your control, you may draw a card. If you do, discard a card.""","2","5","0","USD","274e3aa4-4b46-4daa-a7a8-400a20c59435","199458","4209142","","Nicholas Gregory","eld"
"Shambling Suit","Shambling Suit","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","230","$0.25","$0.50","","2x","","","","U","Artifact Creature — Construct","3","{3}","","""• The ability that defines Shambling Suit's power works in all zones, not just the battlefield.
• As long as Shambling Suit is on the battlefield, its ability will count itself, so it'll be at least 1/3.
• A permanent that's both an artifact and an enchantment is only counted once.""","473192","""Shambling Suit's power is equal to the number of artifacts and/or enchantments you control.""","*","3","0","USD","1100b898-31a8-4fdf-a54f-a1470ec032f3","199564","4217259","","Nicholas Gregory","eld"
"Shepherd of the Flock // Usher to Safety","Shepherd of the Flock // Usher to Safety","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","28","$0.25","$0.25","","1x","","","","U","Creature — Human Peasant // Instant — Adventure","2","{1}{W} // {W}","White","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.""","0","""Return target permanent you control to its owner's hand. (Then exile this card. You may cast the creature later from exile.)""","3","1","0","USD","c0b4f0ce-0d18-4546-803d-94a2f4f30951","199345","4205052","","Drew Baker","eld"
"Skullknocker Ogre","Skullknocker Ogre","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","142","$0.20","$0.40","","2x","","","","U","Creature — Ogre","4","{3}{R}","Red","""• If that player has one card in hand, it's discarded at random (even though that's not very random). The player draws a card.""","473104","""Whenever Skullknocker Ogre deals damage to an opponent, that player discards a card at random. If the player does, they draw a card.""","4","3","0","USD","dfa89e28-c0a9-4b76-b0d5-8dcaa75bfd59","198853","4188230","","Svetlin Velinov","eld"
"Slaying Fire","Slaying Fire","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","143","$0.25","$0.25","","1x","","","","U","Instant","3","{2}{R}","Red","""• If an instant or sorcery spell has an adamant ability, you perform the spell's instructions in order. You don't perform the adamant instruction before the spell resolves or before any other effects printed above it.
• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","473105","""Slaying Fire deals 3 damage to any target.
Adamant — If at least three red mana was spent to cast this spell, it deals 4 damage instead.""","0","0","0","USD","83b5b110-c430-4ffe-9fc1-8e6987f52d1e","198422","4178400","","Heonhwa Choe","eld"
"Sorcerer's Broom","Sorcerer's Broom","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","232","$0.20","$0.20","","1x","","","","U","Artifact Creature — Spirit","2","{2}","","""• The ability of Sorcerer's Broom is a triggered ability, not an activated ability. It doesn't allow you to sacrifice a permanent whenever you want; rather, you need some other way of sacrificing permanents, such as the activated ability of Food tokens.
• If you sacrifice Sorcerer's Broom and another permanent at the same time, Sorcerer's Broom's ability triggers for that permanent.
• While resolving the triggered ability of Sorcerer's Broom, you can't pay {3} multiple times to create more than one token. However, if you control more than one Sorcerer's Broom, you can pay {3} for each of their abilities.
• The token will have Sorcerer's Broom's ability. It will also be able to create copies of itself.
• The token won't copy counters, Auras, or Equipment on Sorcerer's Broom, nor will it copy other effects that have changed Sorcerer's Broom's power, toughness, types, color, and so on. Normally, this means the token will simply be a Sorcerer's Broom, but if any copy effects have affected that Sorcerer's Broom, they're taken into account.
• If Sorcerer's Broom leaves the battlefield before its triggered ability resolves, the token will still enter the battlefield as a copy of Sorcerer's Broom, using Sorcerer's Broom's copiable values from when it was last on the battlefield.""","473194","""Whenever you sacrifice another permanent, you may pay {3}. If you do, create a token that's a copy of Sorcerer's Broom.""","2","1","0","USD","071e8f20-18b3-4bf5-a23a-adb42bf5819b","199283","4202680","","Jung Park","eld"
"Specter's Shriek","Specter's Shriek","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","106","$0.22","$0.44","","2x","","","","U","Sorcery","1","{B}","Black","""• If you have no cards in hand, you won't have to exile anything if you have the player exile a nonblack card from their hand.""","473068","""Target opponent reveals their hand. You may choose a nonland card from it. If you do, that player exiles that card. If a nonblack card is exiled this way, exile a card from your hand.""","0","0","0","USD","edae2c29-1418-477c-9efe-e53fa6c7fe93","199299","4203720","","Svetlin Velinov","eld"
"Spinning Wheel","Spinning Wheel","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","234","$0.25","$0.50","","2x","","","","U","Artifact","3","{3}","","""""","473196","""{T}: Add one mana of any color.
{5}, {T}: Tap target creature.""","0","0","0","USD","070ff479-9d87-4ab6-aaaa-e96b9df0bac4","198874","4189835","","Aaron Miller","eld"
"Syr Alin, the Lion's Claw","Syr Alin, the Lion's Claw","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","32","$0.25","$0.50","","2x","","","","U","Legendary Creature — Human Knight","5","{3}{W}{W}","White","""""","472994","""First strike
Whenever Syr Alin, the Lion's Claw attacks, other creatures you control get +1/+1 until end of turn.""","4","4","0","USD","4cddb2d2-d813-4b83-a592-380ba4edf54f","199276","4202000","","Paul Scott Canavan","eld"
"Syr Carah, the Bold","Syr Carah, the Bold","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","145","$0.28","$0.28","","1x","","","","U","Legendary Creature — Human Knight","5","{3}{R}{R}","Red","""• If Syr Carah or an instant or sorcery spell you control deals damage to two or more players at the same time, Syr Carah's first ability triggers for each of those players.
• Syr Carah's first ability triggers even if Syr Carah is dealt lethal damage at the same time that it or an instant or sorcery spell you control deals damage to a player.
• Syr Carah doesn't change when you can cast the exiled card. For example, if you exile a sorcery card, you can cast it only during your main phase when the stack is empty. If you exile a land card, you can play it only during your main phase and only if you have an available land play remaining.
• Playing an exiled card causes it to leave exile. You can't play it multiple times.
• If you don't play the exiled card, it remains in exile.""","473107","""Whenever Syr Carah, the Bold or an instant or sorcery spell you control deals damage to a player, exile the top card of your library. You may play that card this turn.
{T}: Syr Carah deals 1 damage to any target.""","3","3","0","USD","080a249a-df47-4769-bb63-0d8ab3f2467c","198862","4189040","","Wisnu Tan","eld"
"Syr Elenora, the Discerning","Syr Elenora, the Discerning","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","67","$0.25","$0.25","","1x","","","","U","Legendary Creature — Human Knight","5","{3}{U}{U}","Blue","""• The ability that defines Syr Elenora's power works in all zones, not just the battlefield.
• To determine the total cost of an opponent's spell that targets Syr Elenora, start with the mana cost or alternative cost that player is paying, add any cost increases (such as that of Syr Elenora's effect), then apply any cost reductions. The mana value of the spell remains unchanged, no matter what the total cost to cast it was.""","473029","""Syr Elenora, the Discerning's power is equal to the number of cards in your hand.
When Syr Elenora enters the battlefield, draw a card.
Spells your opponents cast that target Syr Elenora cost {2} more to cast.""","*","4","0","USD","050a0817-2e9c-4d98-974c-2d3e5c37e1a2","199003","4194509","","Mila Pesic","eld"
"Venerable Knight","Venerable Knight","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","35","$0.25","$0.50","","2x","","","","U","Creature — Human Knight","1","{W}","White","""• If a Knight you control is dealt lethal damage at the same time as Venerable Knight, they die at the same time. That Knight can't receive a counter from Venerable Knight's ability in time to save it.""","472997","""When Venerable Knight dies, put a +1/+1 counter on target Knight you control.""","2","1","0","USD","0001f1ef-b957-4a55-b47f-14839cdbab6f","198861","4188930","","Colin Boyer","eld"
"Witch's Oven","Witch's Oven","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","237","$1.06","$2.12","","2x","","","","U","Artifact","1","{1}","","""• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.
• No player may take actions between the time you announce you're activating Witch's Oven's ability and the time you sacrifice a creature. Notably, they can't try to remove or shrink the creature you'd like to bake.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.""","473199","""{T}, Sacrifice a creature: Create a Food token. If the sacrificed creature's toughness was 4 or greater, create two Food tokens instead. (They're artifacts with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","0","0","0","USD","04ef8493-d986-45f8-a718-617b028f7ad4","198898","4191005","","Alexander Forssberg","eld"
"Ardenvale Paladin","Ardenvale Paladin","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","4","$0.15","$0.45","","3x","","","","C","Creature — Human Knight","4","{3}{W}","White","""• If an effect allows you to cast a spell without paying its mana cost, you can't choose to cast it and pay unless another rule or effect allows you to cast that spell for a cost. Similarly, you can't waive a cost reduction unless that effect says you may.
• Adamant effects check what mana was actually spent to cast a spell. If an effect allows you to spend mana “as though it were mana” of any color or type, that allows you to spend mana you couldn't otherwise spend, but it doesn't change what mana you spent to cast the spell.
• If you copy a spell that has an adamant ability, no mana was spent to cast the copy at all, so that ability won't apply.""","472966","""Adamant — If at least three white mana was spent to cast this spell, Ardenvale Paladin enters the battlefield with a +1/+1 counter on it.""","2","5","0","USD","a32fa360-6c41-4146-931b-c19e9a766803","199208","4200007","","Volkan Baǵa","eld"
"Ardenvale Tactician // Dizzying Swoop","Ardenvale Tactician // Dizzying Swoop","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","5","$0.20","$1.00","","5x","","","","C","Creature — Human Knight // Instant — Adventure","3","{1}{W}{W} // {1}{W}","White","""• An adventurer card is a creature card in every zone except the stack, as well as while on the stack if not cast as an Adventure. Ignore its alternative characteristics in those cases. For example, while it's in your graveyard, Giant Killer is a white creature card whose mana value is 1. It can't be the target of the triggered ability of Mystic Sanctuary.
• When casting a spell as an Adventure, use the alternative characteristics and ignore all of the card's normal characteristics. The spell's color, mana cost, mana value, and so on are determined by only those alternative characteristics. If the spell leaves the stack, it immediately resumes using its normal characteristics.
• If you cast an adventurer card as an Adventure, use only its alternative characteristics to determine whether it's legal to cast that spell. For example, if Giant Killer is exiled with the last ability of Vivien, Champion of the Wilds, you can't cast it as Chop Down.
• If a spell is cast as an Adventure, its controller exiles it instead of putting it into its owner's graveyard as it resolves. For as long as it remains exiled, that player may cast it as a creature spell. If an Adventure spell leaves the stack in any way other than resolving (most likely by being countered or by failing to resolve because its targets have all become illegal), that card won't be exiled and the spell's controller won't be able to cast it as a creature later.
• If an adventurer card ends up in exile for any other reason than by exiling itself while resolving, it won't give you permission to cast it as a creature spell.
• You must still follow any timing restrictions and permissions for the creature spell you cast from exile. Normally, you'll be able to cast it only during your main phase while the stack is empty.
• If an effect copies an Adventure spell, that copy is exiled as it resolves. It ceases to exist as a state-based action; it's not possible to cast the copy as a creature.
• If an object becomes a copy of an object that has an Adventure, the copy also has an Adventure. If it changes zones, it will either cease to exist (if it's a token) or cease to be a copy (if it's a nontoken permanent), and so you won't be able to cast it as an Adventure.
• If an effect instructs you to choose a card name, you may choose the alternative Adventure name. Consider only the alternative characteristics to determine whether that is an appropriate name to choose.
• Casting a card as an Adventure isn't casting it for an alternative cost. Effects that allow you to cast a spell for an alternative cost or without paying its mana cost may allow you to apply those to the Adventure.
• If two targets are chosen for Dizzying Swoop and one of them becomes an illegal target but not the other, the legal target will be tapped and Dizzying Swoop will be exiled. If both targets are illegal, Dizzying Swoop will be put into your graveyard.""","0","""Flying
<>
Tap up to two target creatures. (Then exile this card. You may cast the creature later from exile.)""","2","3","0","USD","c7d5e394-8e41-442e-ae97-a478a61e1b9d","198997","4193849","","Jason Rainville","eld"
"Bake into a Pie","Bake into a Pie","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","76","$0.24","$0.96","","4x","","","","C","Instant","4","{2}{B}{B}","Black","""• Some spells that instruct you to create a Food token have targets. You can't cast these spells without choosing all required targets, and if all of those targets become illegal targets, the spell won't resolve and you won't create any Food. If some but not all of those targets become illegal, you'll do as much as possible, including creating Food.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","473038","""Destroy target creature. Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","0","0","0","USD","42a4d090-1bb7-4334-ab22-e2527391e79b","198423","4178510","","Zoltan Boros","eld"
"Barge In","Barge In","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","112","$0.20","$0.80","","4x","","","","C","Instant","1","{R}","Red","""• If the target attacking creature is an illegal target by the time Barge In tries to resolve, the spell won't resolve. Your attacking non-Human creatures won't gain trample.""","473074","""Target attacking creature gets +2/+2 until end of turn. Each attacking non-Human creature gains trample until end of turn.""","0","0","0","USD","9bfe337c-4b8c-42ce-8c43-4c95051d09ac","199093","4198165","","Mark Behm","eld"
"Barrow Witches","Barrow Witches","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","77","$0.15","$0.30","","2x","","","","C","Creature — Human Warlock","5","{4}{B}","Black","""""","473039","""When Barrow Witches enters the battlefield, return target Knight card from your graveyard to your hand.""","3","4","0","USD","45707c22-fce8-4dbd-9d19-73f08c68f449","199513","4213014","","Alex Brock","eld"
"Bartered Cow","Bartered Cow","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","6","$0.20","$0.60","","3x","","","","C","Creature — Ox","4","{3}{W}","White","""• Bartered Cow's ability is a triggered ability, not an activated ability. It doesn't allow you to discard it or sacrifice it whenever you want; rather, you need some other way of discarding it or causing it to die.
• Food is an artifact type. Even though it appears on some creatures (such as Gingerbrute), it's never a creature type.
• You can't sacrifice a Food token to pay multiple costs. For example, you can't sacrifice a Food token to activate its own ability and also to activate the ability of Tempting Witch.
• Whatever you do, don't eat the delicious cards.""","472968","""When Bartered Cow dies or when you discard it, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")""","3","3","0","USD","1de43c67-7dfe-4282-b433-4e394366d2e9","199114","4199117","","Deruchenko Alexander","eld"
"Beloved Princess","Beloved Princess","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","7","$0.20","$0.60","","3x","","","","C","Creature — Human Noble","1","{W}","White","""• Once a creature with power 2 or less has blocked this creature, changing the power of the blocking creature won't cause this creature to become unblocked.""","472969","""Lifelink
Beloved Princess can't be blocked by creatures with power 3 or greater.""","1","1","0","USD","4c6ee4eb-70b2-4f99-9d54-5caf2d3713be","198891","4190760","","Howard Lyon","eld"
"Bloodhaze Wolverine","Bloodhaze Wolverine","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","113","$0.15","$0.60","","4x","","","","C","Creature — Wolverine","2","{1}{R}","Red","""• If Bloodhaze Wolverine gains first strike after first-strike combat damage has been dealt, it will just deal regular combat damage.""","473075","""Whenever you draw your second card each turn, Bloodhaze Wolverine gets +1/+1 and gains first strike until end of turn.""","2","1","0","USD","3d6c0bc1-cb07-4009-83b1-1122381cf9c4","199405","4206958","","Evan Shipard","eld"
"Blow Your House Down","Blow Your House Down","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","114","$0.19","$0.76","","4x","","","","C","Sorcery","3","{2}{R}","Red","""""","473076","""Up to three target creatures can't block this turn. Destroy any of them that are Walls.""","0","0","0","USD","c04b85e7-a401-42d5-9629-8d4b8c8a46b0","198746","4184992","","Ravenna Tran","eld"
"Brimstone Trebuchet","Brimstone Trebuchet","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","116","$0.20","$0.40","","2x","","","","C","Artifact Creature — Wall","3","{2}{R}","Red","""• If more than one Knight enters the battlefield under your control at once, Brimstone Trebuchet's last ability triggers for each of them. Players may take actions, such as activating its activated ability, in between each of those triggered abilities resolving.
• In a Two-Headed Giant game, Brimstone Trebuchet's activated ability causes it to deal 1 damage twice.""","473078","""Defender, reach
{T}: Brimstone Trebuchet deals 1 damage to each opponent.
Whenever a Knight enters the battlefield under your control, untap Brimstone Trebuchet.""","1","3","0","USD","77c49e0e-4375-4e45-a57b-8df667e45ce6","198753","4185357","","Yeong-Hao Han","eld"
"Charmed Sleep","Charmed Sleep","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","40","$0.18","$0.90","","5x","","","","C","Enchantment — Aura","3","{1}{U}{U}","Blue","""""","473002","""Enchant creature
When Charmed Sleep enters the battlefield, tap enchanted creature.
Enchanted creature doesn't untap during its controller's untap step.""","0","0","0","USD","f1f97d9e-650b-4b69-8733-d80c8e0f723f","199507","4212354","","Titus Lunter","eld"
"Corridor Monitor","Corridor Monitor","Throne of Eldraine 1/30/23","Throne of Eldraine","ELD","41","$0.20","$0.40","","2x","","","","C","Artifact Creature — Construct","2","{1}{U}","Blue","""""","473003","""When Corridor Monitor enters the battlefield, untap target artifact or creature you control.""","1","4","0","USD","9347802a-0971-443c-867a-cb9400f18d5c","198558","4180605","","Jason Felix","eld"
